lakeID	dateTime	localTZ	daylightSavings	wind
Sky	2017-04-29 21:00:00	Mountain	yes	1.79
Sky	2017-04-29 22:00:00	Mountain	yes	1.04
Sky	2017-04-29 23:00:00	Mountain	yes	1.54
Sky	2017-04-30 00:00:00	Mountain	yes	2.68
Sky	2017-04-30 01:00:00	Mountain	yes	8.15
Sky	2017-04-30 02:00:00	Mountain	yes	6.85
Sky	2017-04-30 03:00:00	Mountain	yes	6.72
Sky	2017-04-30 04:00:00	Mountain	yes	10.48
Sky	2017-04-30 05:00:00	Mountain	yes	5.37
Sky	2017-04-30 06:00:00	Mountain	yes	4.52
Sky	2017-04-30 07:00:00	Mountain	yes	6.94
Sky	2017-04-30 08:00:00	Mountain	yes	14.35
Sky	2017-04-30 09:00:00	Mountain	yes	22.62
Sky	2017-04-30 10:00:00	Mountain	yes	22.68
Sky	2017-04-30 11:00:00	Mountain	yes	12.57
Sky	2017-04-30 12:00:00	Mountain	yes	10.66
Sky	2017-04-30 13:00:00	Mountain	yes	11.7
Sky	2017-04-30 14:00:00	Mountain	yes	14.38
Sky	2017-04-30 15:00:00	Mountain	yes	14.82
Sky	2017-04-30 16:00:00	Mountain	yes	13
Sky	2017-04-30 17:00:00	Mountain	yes	16.34
Sky	2017-04-30 18:00:00	Mountain	yes	11.17
Sky	2017-04-30 19:00:00	Mountain	yes	14.96
Sky	2017-04-30 20:00:00	Mountain	yes	13.44
Sky	2017-04-30 21:00:00	Mountain	yes	14.29
Sky	2017-04-30 22:00:00	Mountain	yes	11.84
Sky	2017-04-30 23:00:00	Mountain	yes	9.63
Sky	2017-05-01 00:00:00	Mountain	yes	11.25
Sky	2017-05-01 01:00:00	Mountain	yes	14.48
Sky	2017-05-01 02:00:00	Mountain	yes	14.73
Sky	2017-05-01 03:00:00	Mountain	yes	17.25
Sky	2017-05-01 04:00:00	Mountain	yes	17.91
Sky	2017-05-01 05:00:00	Mountain	yes	17.05
Sky	2017-05-01 06:00:00	Mountain	yes	15.05
Sky	2017-05-01 07:00:00	Mountain	yes	14.76
Sky	2017-05-01 08:00:00	Mountain	yes	16.19
Sky	2017-05-01 09:00:00	Mountain	yes	16.55
Sky	2017-05-01 10:00:00	Mountain	yes	18.21
Sky	2017-05-01 11:00:00	Mountain	yes	16.51
Sky	2017-05-01 12:00:00	Mountain	yes	16.27
Sky	2017-05-01 13:00:00	Mountain	yes	16.66
Sky	2017-05-01 14:00:00	Mountain	yes	17.86
Sky	2017-05-01 15:00:00	Mountain	yes	17.72
Sky	2017-05-01 16:00:00	Mountain	yes	17.21
Sky	2017-05-01 17:00:00	Mountain	yes	16.59
Sky	2017-05-01 18:00:00	Mountain	yes	16.26
Sky	2017-05-01 19:00:00	Mountain	yes	14.71
Sky	2017-05-01 20:00:00	Mountain	yes	15.14
Sky	2017-05-01 21:00:00	Mountain	yes	14.79
Sky	2017-05-01 22:00:00	Mountain	yes	15.8
Sky	2017-05-01 23:00:00	Mountain	yes	13.17
Sky	2017-05-02 00:00:00	Mountain	yes	11.93
Sky	2017-05-02 01:00:00	Mountain	yes	12.59
Sky	2017-05-02 02:00:00	Mountain	yes	13.29
Sky	2017-05-02 03:00:00	Mountain	yes	13.24
Sky	2017-05-02 04:00:00	Mountain	yes	14.54
Sky	2017-05-02 05:00:00	Mountain	yes	13.83
Sky	2017-05-02 06:00:00	Mountain	yes	13.86
Sky	2017-05-02 07:00:00	Mountain	yes	14
Sky	2017-05-02 08:00:00	Mountain	yes	16.34
Sky	2017-05-02 09:00:00	Mountain	yes	14.4
Sky	2017-05-02 10:00:00	Mountain	yes	11.61
Sky	2017-05-02 11:00:00	Mountain	yes	13.04
Sky	2017-05-02 12:00:00	Mountain	yes	12.61
Sky	2017-05-02 13:00:00	Mountain	yes	13.7
Sky	2017-05-02 14:00:00	Mountain	yes	12.82
Sky	2017-05-02 15:00:00	Mountain	yes	12.37
Sky	2017-05-02 16:00:00	Mountain	yes	11.32
Sky	2017-05-02 17:00:00	Mountain	yes	9.26
Sky	2017-05-02 18:00:00	Mountain	yes	6.53
Sky	2017-05-02 19:00:00	Mountain	yes	7.96
Sky	2017-05-02 20:00:00	Mountain	yes	7.01
Sky	2017-05-02 21:00:00	Mountain	yes	3.01
Sky	2017-05-02 22:00:00	Mountain	yes	3.9
Sky	2017-05-02 23:00:00	Mountain	yes	3.02
Sky	2017-05-03 00:00:00	Mountain	yes	2.97
Sky	2017-05-03 01:00:00	Mountain	yes	6.06
Sky	2017-05-03 02:00:00	Mountain	yes	3.97
Sky	2017-05-03 03:00:00	Mountain	yes	2.78
Sky	2017-05-03 04:00:00	Mountain	yes	3.11
Sky	2017-05-03 05:00:00	Mountain	yes	5.65
Sky	2017-05-03 06:00:00	Mountain	yes	6.77
Sky	2017-05-03 07:00:00	Mountain	yes	2.37
Sky	2017-05-03 08:00:00	Mountain	yes	2.85
Sky	2017-05-03 09:00:00	Mountain	yes	5.93
Sky	2017-05-03 10:00:00	Mountain	yes	5.39
Sky	2017-05-03 11:00:00	Mountain	yes	6.57
Sky	2017-05-03 12:00:00	Mountain	yes	4.83
Sky	2017-05-03 13:00:00	Mountain	yes	6.37
Sky	2017-05-03 14:00:00	Mountain	yes	4.39
Sky	2017-05-03 15:00:00	Mountain	yes	4.82
Sky	2017-05-03 16:00:00	Mountain	yes	5.85
Sky	2017-05-03 17:00:00	Mountain	yes	3.29
Sky	2017-05-03 18:00:00	Mountain	yes	3.97
Sky	2017-05-03 19:00:00	Mountain	yes	3.73
Sky	2017-05-03 20:00:00	Mountain	yes	5.75
Sky	2017-05-03 21:00:00	Mountain	yes	7.45
Sky	2017-05-03 22:00:00	Mountain	yes	10.74
Sky	2017-05-03 23:00:00	Mountain	yes	10.68
Sky	2017-05-04 00:00:00	Mountain	yes	10.53
Sky	2017-05-04 01:00:00	Mountain	yes	12.37
Sky	2017-05-04 02:00:00	Mountain	yes	12.84
Sky	2017-05-04 03:00:00	Mountain	yes	20.34
Sky	2017-05-04 04:00:00	Mountain	yes	24.69
Sky	2017-05-04 05:00:00	Mountain	yes	17.63
Sky	2017-05-04 06:00:00	Mountain	yes	21.99
Sky	2017-05-04 07:00:00	Mountain	yes	19.33
Sky	2017-05-04 08:00:00	Mountain	yes	17.89
Sky	2017-05-04 09:00:00	Mountain	yes	13.25
Sky	2017-05-04 10:00:00	Mountain	yes	8.12
Sky	2017-05-04 11:00:00	Mountain	yes	2.14
Sky	2017-05-04 12:00:00	Mountain	yes	2.91
Sky	2017-05-04 13:00:00	Mountain	yes	2.68
Sky	2017-05-04 14:00:00	Mountain	yes	2.43
Sky	2017-05-04 15:00:00	Mountain	yes	2.19
Sky	2017-05-04 16:00:00	Mountain	yes	2.68
Sky	2017-05-04 17:00:00	Mountain	yes	2.28
Sky	2017-05-04 18:00:00	Mountain	yes	0.85
Sky	2017-05-04 19:00:00	Mountain	yes	0.6
Sky	2017-05-04 20:00:00	Mountain	yes	0.87
Sky	2017-05-04 21:00:00	Mountain	yes	0.77
Sky	2017-05-04 22:00:00	Mountain	yes	1.96
Sky	2017-05-04 23:00:00	Mountain	yes	3.34
Sky	2017-05-05 00:00:00	Mountain	yes	3.21
Sky	2017-05-05 01:00:00	Mountain	yes	5.25
Sky	2017-05-05 02:00:00	Mountain	yes	4.45
Sky	2017-05-05 03:00:00	Mountain	yes	4.22
Sky	2017-05-05 04:00:00	Mountain	yes	2.85
Sky	2017-05-05 05:00:00	Mountain	yes	3.75
Sky	2017-05-05 06:00:00	Mountain	yes	4.57
Sky	2017-05-05 07:00:00	Mountain	yes	3.8
Sky	2017-05-05 08:00:00	Mountain	yes	2.63
Sky	2017-05-05 09:00:00	Mountain	yes	1.93
Sky	2017-05-05 10:00:00	Mountain	yes	2.97
Sky	2017-05-05 11:00:00	Mountain	yes	3.22
Sky	2017-05-05 12:00:00	Mountain	yes	3.35
Sky	2017-05-05 13:00:00	Mountain	yes	3.95
Sky	2017-05-05 14:00:00	Mountain	yes	2.85
Sky	2017-05-05 15:00:00	Mountain	yes	3.53
Sky	2017-05-05 16:00:00	Mountain	yes	3.2
Sky	2017-05-05 17:00:00	Mountain	yes	2.29
Sky	2017-05-05 18:00:00	Mountain	yes	4.38
Sky	2017-05-05 19:00:00	Mountain	yes	3.47
Sky	2017-05-05 20:00:00	Mountain	yes	1.43
Sky	2017-05-05 21:00:00	Mountain	yes	1.46
Sky	2017-05-05 22:00:00	Mountain	yes	1.7
Sky	2017-05-05 23:00:00	Mountain	yes	1.78
Sky	2017-05-06 00:00:00	Mountain	yes	1.41
Sky	2017-05-06 01:00:00	Mountain	yes	2.31
Sky	2017-05-06 02:00:00	Mountain	yes	3.92
Sky	2017-05-06 03:00:00	Mountain	yes	2.44
Sky	2017-05-06 04:00:00	Mountain	yes	2.38
Sky	2017-05-06 05:00:00	Mountain	yes	2.45
Sky	2017-05-06 06:00:00	Mountain	yes	2.79
Sky	2017-05-06 07:00:00	Mountain	yes	3.05
Sky	2017-05-06 08:00:00	Mountain	yes	5.29
Sky	2017-05-06 09:00:00	Mountain	yes	5.6
Sky	2017-05-06 10:00:00	Mountain	yes	2.59
Sky	2017-05-06 11:00:00	Mountain	yes	3.39
Sky	2017-05-06 12:00:00	Mountain	yes	2.97
Sky	2017-05-06 13:00:00	Mountain	yes	2.95
Sky	2017-05-06 14:00:00	Mountain	yes	2.95
Sky	2017-05-06 15:00:00	Mountain	yes	6.21
Sky	2017-05-06 16:00:00	Mountain	yes	10.3
Sky	2017-05-06 17:00:00	Mountain	yes	7.93
Sky	2017-05-06 18:00:00	Mountain	yes	5.42
Sky	2017-05-06 19:00:00	Mountain	yes	10.63
Sky	2017-05-06 20:00:00	Mountain	yes	5.49
Sky	2017-05-06 21:00:00	Mountain	yes	10.83
Sky	2017-05-06 22:00:00	Mountain	yes	6.69
Sky	2017-05-06 23:00:00	Mountain	yes	11.35
Sky	2017-05-07 00:00:00	Mountain	yes	7.76
Sky	2017-05-07 01:00:00	Mountain	yes	10.66
Sky	2017-05-07 02:00:00	Mountain	yes	8.78
Sky	2017-05-07 03:00:00	Mountain	yes	9.3
Sky	2017-05-07 04:00:00	Mountain	yes	9.59
Sky	2017-05-07 05:00:00	Mountain	yes	6.22
Sky	2017-05-07 06:00:00	Mountain	yes	7.58
Sky	2017-05-07 07:00:00	Mountain	yes	7.54
Sky	2017-05-07 08:00:00	Mountain	yes	6.19
Sky	2017-05-07 09:00:00	Mountain	yes	3.75
Sky	2017-05-07 10:00:00	Mountain	yes	3.09
Sky	2017-05-07 11:00:00	Mountain	yes	3.48
Sky	2017-05-07 12:00:00	Mountain	yes	2.96
Sky	2017-05-07 13:00:00	Mountain	yes	3.43
Sky	2017-05-07 14:00:00	Mountain	yes	5.01
Sky	2017-05-07 15:00:00	Mountain	yes	7.25
Sky	2017-05-07 16:00:00	Mountain	yes	2.32
Sky	2017-05-07 17:00:00	Mountain	yes	1.82
Sky	2017-05-07 18:00:00	Mountain	yes	3.16
Sky	2017-05-07 19:00:00	Mountain	yes	2.86
Sky	2017-05-07 20:00:00	Mountain	yes	4.35
Sky	2017-05-07 21:00:00	Mountain	yes	6.25
Sky	2017-05-07 22:00:00	Mountain	yes	7.99
Sky	2017-05-07 23:00:00	Mountain	yes	8.48
Sky	2017-05-08 00:00:00	Mountain	yes	6.62
Sky	2017-05-08 01:00:00	Mountain	yes	3.35
Sky	2017-05-08 02:00:00	Mountain	yes	3.72
Sky	2017-05-08 03:00:00	Mountain	yes	3
Sky	2017-05-08 04:00:00	Mountain	yes	2.29
Sky	2017-05-08 05:00:00	Mountain	yes	3.31
Sky	2017-05-08 06:00:00	Mountain	yes	4.99
Sky	2017-05-08 07:00:00	Mountain	yes	2.48
Sky	2017-05-08 08:00:00	Mountain	yes	1.15
Sky	2017-05-08 09:00:00	Mountain	yes	2.52
Sky	2017-05-08 10:00:00	Mountain	yes	2.09
Sky	2017-05-08 11:00:00	Mountain	yes	4.56
Sky	2017-05-08 12:00:00	Mountain	yes	7.77
Sky	2017-05-08 13:00:00	Mountain	yes	11.1
Sky	2017-05-08 14:00:00	Mountain	yes	5.78
Sky	2017-05-08 15:00:00	Mountain	yes	6.24
Sky	2017-05-08 16:00:00	Mountain	yes	8.46
Sky	2017-05-08 17:00:00	Mountain	yes	4.49
Sky	2017-05-08 18:00:00	Mountain	yes	4.69
Sky	2017-05-08 19:00:00	Mountain	yes	8.21
Sky	2017-05-08 20:00:00	Mountain	yes	5.63
Sky	2017-05-08 21:00:00	Mountain	yes	5.22
Sky	2017-05-08 22:00:00	Mountain	yes	3
Sky	2017-05-08 23:00:00	Mountain	yes	0.4
Sky	2017-05-09 00:00:00	Mountain	yes	0
Sky	2017-05-09 01:00:00	Mountain	yes	1.74
Sky	2017-05-09 02:00:00	Mountain	yes	0.86
Sky	2017-05-09 03:00:00	Mountain	yes	1.43
Sky	2017-05-09 04:00:00	Mountain	yes	5
Sky	2017-05-09 05:00:00	Mountain	yes	11.55
Sky	2017-05-09 06:00:00	Mountain	yes	15.54
Sky	2017-05-09 07:00:00	Mountain	yes	10.3
Sky	2017-05-09 08:00:00	Mountain	yes	5.5
Sky	2017-05-09 09:00:00	Mountain	yes	2.26
Sky	2017-05-09 10:00:00	Mountain	yes	2.72
Sky	2017-05-09 11:00:00	Mountain	yes	2.3
Sky	2017-05-09 12:00:00	Mountain	yes	4.57
Sky	2017-05-09 13:00:00	Mountain	yes	4.37
Sky	2017-05-09 14:00:00	Mountain	yes	8.32
Sky	2017-05-09 15:00:00	Mountain	yes	10.01
Sky	2017-05-09 16:00:00	Mountain	yes	3.94
Sky	2017-05-09 17:00:00	Mountain	yes	6.26
Sky	2017-05-09 18:00:00	Mountain	yes	5.74
Sky	2017-05-09 19:00:00	Mountain	yes	4.53
Sky	2017-05-09 20:00:00	Mountain	yes	7.73
Sky	2017-05-09 21:00:00	Mountain	yes	6.2
Sky	2017-05-09 22:00:00	Mountain	yes	1.43
Sky	2017-05-09 23:00:00	Mountain	yes	2.26
Sky	2017-05-10 00:00:00	Mountain	yes	0.78
Sky	2017-05-10 01:00:00	Mountain	yes	3.41
Sky	2017-05-10 02:00:00	Mountain	yes	3.14
Sky	2017-05-10 03:00:00	Mountain	yes	6.87
Sky	2017-05-10 04:00:00	Mountain	yes	3.97
Sky	2017-05-10 05:00:00	Mountain	yes	1.18
Sky	2017-05-10 06:00:00	Mountain	yes	0.89
Sky	2017-05-10 07:00:00	Mountain	yes	0.3
Sky	2017-05-10 08:00:00	Mountain	yes	4.61
Sky	2017-05-10 09:00:00	Mountain	yes	7.48
Sky	2017-05-10 10:00:00	Mountain	yes	2.01
Sky	2017-05-10 11:00:00	Mountain	yes	2.27
Sky	2017-05-10 12:00:00	Mountain	yes	4.8
Sky	2017-05-10 13:00:00	Mountain	yes	4.69
Sky	2017-05-10 14:00:00	Mountain	yes	5.98
Sky	2017-05-10 15:00:00	Mountain	yes	6.38
Sky	2017-05-10 16:00:00	Mountain	yes	5.73
Sky	2017-05-10 17:00:00	Mountain	yes	5.26
Sky	2017-05-10 18:00:00	Mountain	yes	2.96
Sky	2017-05-10 19:00:00	Mountain	yes	3.8
Sky	2017-05-10 20:00:00	Mountain	yes	6.88
Sky	2017-05-10 21:00:00	Mountain	yes	3.77
Sky	2017-05-10 22:00:00	Mountain	yes	3.4
Sky	2017-05-10 23:00:00	Mountain	yes	2.71
Sky	2017-05-11 00:00:00	Mountain	yes	4.28
Sky	2017-05-11 01:00:00	Mountain	yes	1.31
Sky	2017-05-11 02:00:00	Mountain	yes	0.49
Sky	2017-05-11 03:00:00	Mountain	yes	0.27
Sky	2017-05-11 04:00:00	Mountain	yes	1.98
Sky	2017-05-11 05:00:00	Mountain	yes	1.44
Sky	2017-05-11 06:00:00	Mountain	yes	1.1
Sky	2017-05-11 07:00:00	Mountain	yes	0.33
Sky	2017-05-11 08:00:00	Mountain	yes	0.8
Sky	2017-05-11 09:00:00	Mountain	yes	1.76
Sky	2017-05-11 10:00:00	Mountain	yes	2.08
Sky	2017-05-11 11:00:00	Mountain	yes	3.91
Sky	2017-05-11 12:00:00	Mountain	yes	4.25
Sky	2017-05-11 13:00:00	Mountain	yes	3.22
Sky	2017-05-11 14:00:00	Mountain	yes	2.57
Sky	2017-05-11 15:00:00	Mountain	yes	3.54
Sky	2017-05-11 16:00:00	Mountain	yes	2.88
Sky	2017-05-11 17:00:00	Mountain	yes	1.1
Sky	2017-05-11 18:00:00	Mountain	yes	2.48
Sky	2017-05-11 19:00:00	Mountain	yes	1.41
Sky	2017-05-11 20:00:00	Mountain	yes	2.17
Sky	2017-05-11 21:00:00	Mountain	yes	2.48
Sky	2017-05-11 22:00:00	Mountain	yes	2.66
Sky	2017-05-11 23:00:00	Mountain	yes	2.8
Sky	2017-05-12 00:00:00	Mountain	yes	3.47
Sky	2017-05-12 01:00:00	Mountain	yes	3.4
Sky	2017-05-12 02:00:00	Mountain	yes	4.35
Sky	2017-05-12 03:00:00	Mountain	yes	3.99
Sky	2017-05-12 04:00:00	Mountain	yes	4.39
Sky	2017-05-12 05:00:00	Mountain	yes	5.12
Sky	2017-05-12 06:00:00	Mountain	yes	2.71
Sky	2017-05-12 07:00:00	Mountain	yes	4.54
Sky	2017-05-12 08:00:00	Mountain	yes	7.58
Sky	2017-05-12 09:00:00	Mountain	yes	8.64
Sky	2017-05-12 10:00:00	Mountain	yes	5.81
Sky	2017-05-12 11:00:00	Mountain	yes	7.02
Sky	2017-05-12 12:00:00	Mountain	yes	6.3
Sky	2017-05-12 13:00:00	Mountain	yes	5.77
Sky	2017-05-12 14:00:00	Mountain	yes	5.2
Sky	2017-05-12 15:00:00	Mountain	yes	4.59
Sky	2017-05-12 16:00:00	Mountain	yes	5.86
Sky	2017-05-12 17:00:00	Mountain	yes	7.69
Sky	2017-05-12 18:00:00	Mountain	yes	6.85
Sky	2017-05-12 19:00:00	Mountain	yes	4.91
Sky	2017-05-12 20:00:00	Mountain	yes	1.7
Sky	2017-05-12 21:00:00	Mountain	yes	1.12
Sky	2017-05-12 22:00:00	Mountain	yes	1.44
Sky	2017-05-12 23:00:00	Mountain	yes	4.52
Sky	2017-05-13 00:00:00	Mountain	yes	8.65
Sky	2017-05-13 01:00:00	Mountain	yes	8.82
Sky	2017-05-13 02:00:00	Mountain	yes	7.79
Sky	2017-05-13 03:00:00	Mountain	yes	6.38
Sky	2017-05-13 04:00:00	Mountain	yes	8.38
Sky	2017-05-13 05:00:00	Mountain	yes	9.9
Sky	2017-05-13 06:00:00	Mountain	yes	8.09
Sky	2017-05-13 07:00:00	Mountain	yes	9.78
Sky	2017-05-13 08:00:00	Mountain	yes	7.93
Sky	2017-05-13 09:00:00	Mountain	yes	8.29
Sky	2017-05-13 10:00:00	Mountain	yes	7.65
Sky	2017-05-13 11:00:00	Mountain	yes	6.37
Sky	2017-05-13 12:00:00	Mountain	yes	7.5
Sky	2017-05-13 13:00:00	Mountain	yes	7.5
Sky	2017-05-13 14:00:00	Mountain	yes	6.58
Sky	2017-05-13 15:00:00	Mountain	yes	6.94
Sky	2017-05-13 16:00:00	Mountain	yes	7.72
Sky	2017-05-13 17:00:00	Mountain	yes	8.68
Sky	2017-05-13 18:00:00	Mountain	yes	7.11
Sky	2017-05-13 19:00:00	Mountain	yes	7.69
Sky	2017-05-13 20:00:00	Mountain	yes	8.91
Sky	2017-05-13 21:00:00	Mountain	yes	10.23
Sky	2017-05-13 22:00:00	Mountain	yes	9.55
Sky	2017-05-13 23:00:00	Mountain	yes	8.59
Sky	2017-05-14 00:00:00	Mountain	yes	9.03
Sky	2017-05-14 01:00:00	Mountain	yes	7.35
Sky	2017-05-14 02:00:00	Mountain	yes	7.07
Sky	2017-05-14 03:00:00	Mountain	yes	5.89
Sky	2017-05-14 04:00:00	Mountain	yes	7.62
Sky	2017-05-14 05:00:00	Mountain	yes	8.47
Sky	2017-05-14 06:00:00	Mountain	yes	7.41
Sky	2017-05-14 07:00:00	Mountain	yes	6.98
Sky	2017-05-14 08:00:00	Mountain	yes	5.03
Sky	2017-05-14 09:00:00	Mountain	yes	7.14
Sky	2017-05-14 10:00:00	Mountain	yes	5.77
Sky	2017-05-14 11:00:00	Mountain	yes	5.1
Sky	2017-05-14 12:00:00	Mountain	yes	6.13
Sky	2017-05-14 13:00:00	Mountain	yes	4.14
Sky	2017-05-14 14:00:00	Mountain	yes	4.37
Sky	2017-05-14 15:00:00	Mountain	yes	6.11
Sky	2017-05-14 16:00:00	Mountain	yes	4.61
Sky	2017-05-14 17:00:00	Mountain	yes	2.53
Sky	2017-05-14 18:00:00	Mountain	yes	2.9
Sky	2017-05-14 19:00:00	Mountain	yes	2.49
Sky	2017-05-14 20:00:00	Mountain	yes	2.27
Sky	2017-05-14 21:00:00	Mountain	yes	1.66
Sky	2017-05-14 22:00:00	Mountain	yes	1.98
Sky	2017-05-14 23:00:00	Mountain	yes	2.16
Sky	2017-05-15 00:00:00	Mountain	yes	2.74
Sky	2017-05-15 01:00:00	Mountain	yes	3.76
Sky	2017-05-15 02:00:00	Mountain	yes	5.29
Sky	2017-05-15 03:00:00	Mountain	yes	7.21
Sky	2017-05-15 04:00:00	Mountain	yes	8.69
Sky	2017-05-15 05:00:00	Mountain	yes	8.55
Sky	2017-05-15 06:00:00	Mountain	yes	7.62
Sky	2017-05-15 07:00:00	Mountain	yes	8.87
Sky	2017-05-15 08:00:00	Mountain	yes	8.14
Sky	2017-05-15 09:00:00	Mountain	yes	8.93
Sky	2017-05-15 10:00:00	Mountain	yes	6.81
Sky	2017-05-15 11:00:00	Mountain	yes	6.12
Sky	2017-05-15 12:00:00	Mountain	yes	5.69
Sky	2017-05-15 13:00:00	Mountain	yes	8.62
Sky	2017-05-15 14:00:00	Mountain	yes	6.03
Sky	2017-05-15 15:00:00	Mountain	yes	7.44
Sky	2017-05-15 16:00:00	Mountain	yes	9.67
Sky	2017-05-15 17:00:00	Mountain	yes	8.93
Sky	2017-05-15 18:00:00	Mountain	yes	7.14
Sky	2017-05-15 19:00:00	Mountain	yes	4.76
Sky	2017-05-15 20:00:00	Mountain	yes	4.48
Sky	2017-05-15 21:00:00	Mountain	yes	6.06
Sky	2017-05-15 22:00:00	Mountain	yes	8.17
Sky	2017-05-15 23:00:00	Mountain	yes	7.51
Sky	2017-05-16 00:00:00	Mountain	yes	10.14
Sky	2017-05-16 01:00:00	Mountain	yes	10.65
Sky	2017-05-16 02:00:00	Mountain	yes	7.8
Sky	2017-05-16 03:00:00	Mountain	yes	7.4
Sky	2017-05-16 04:00:00	Mountain	yes	8.25
Sky	2017-05-16 05:00:00	Mountain	yes	8.7
Sky	2017-05-16 06:00:00	Mountain	yes	9.57
Sky	2017-05-16 07:00:00	Mountain	yes	12.77
Sky	2017-05-16 08:00:00	Mountain	yes	11.68
Sky	2017-05-16 09:00:00	Mountain	yes	9.26
Sky	2017-05-16 10:00:00	Mountain	yes	9.72
Sky	2017-05-16 11:00:00	Mountain	yes	6.04
Sky	2017-05-16 12:00:00	Mountain	yes	6.4
Sky	2017-05-16 13:00:00	Mountain	yes	5.33
Sky	2017-05-16 14:00:00	Mountain	yes	4.81
Sky	2017-05-16 15:00:00	Mountain	yes	6.6
Sky	2017-05-16 16:00:00	Mountain	yes	9.88
Sky	2017-05-16 17:00:00	Mountain	yes	10.1
Sky	2017-05-16 18:00:00	Mountain	yes	7.83
Sky	2017-05-16 19:00:00	Mountain	yes	8.2
Sky	2017-05-16 20:00:00	Mountain	yes	6.83
Sky	2017-05-16 21:00:00	Mountain	yes	4.88
Sky	2017-05-16 22:00:00	Mountain	yes	3.97
Sky	2017-05-16 23:00:00	Mountain	yes	4.13
Sky	2017-05-17 00:00:00	Mountain	yes	5.35
Sky	2017-05-17 01:00:00	Mountain	yes	7.06
Sky	2017-05-17 02:00:00	Mountain	yes	8.88
Sky	2017-05-17 03:00:00	Mountain	yes	7.44
Sky	2017-05-17 04:00:00	Mountain	yes	8.35
Sky	2017-05-17 05:00:00	Mountain	yes	9.2
Sky	2017-05-17 06:00:00	Mountain	yes	8.95
Sky	2017-05-17 07:00:00	Mountain	yes	10.29
Sky	2017-05-17 08:00:00	Mountain	yes	13.47
Sky	2017-05-17 09:00:00	Mountain	yes	9.95
Sky	2017-05-17 10:00:00	Mountain	yes	10.48
Sky	2017-05-17 11:00:00	Mountain	yes	9.14
Sky	2017-05-17 12:00:00	Mountain	yes	8.92
Sky	2017-05-17 13:00:00	Mountain	yes	7.91
Sky	2017-05-17 14:00:00	Mountain	yes	6.38
Sky	2017-05-17 15:00:00	Mountain	yes	6.78
Sky	2017-05-17 16:00:00	Mountain	yes	4.92
Sky	2017-05-17 17:00:00	Mountain	yes	5.5
Sky	2017-05-17 18:00:00	Mountain	yes	5.07
Sky	2017-05-17 19:00:00	Mountain	yes	6.87
Sky	2017-05-17 20:00:00	Mountain	yes	5.34
Sky	2017-05-17 21:00:00	Mountain	yes	8.78
Sky	2017-05-17 22:00:00	Mountain	yes	10.78
Sky	2017-05-17 23:00:00	Mountain	yes	6.86
Sky	2017-05-18 00:00:00	Mountain	yes	7.13
Sky	2017-05-18 01:00:00	Mountain	yes	5.77
Sky	2017-05-18 02:00:00	Mountain	yes	9.64
Sky	2017-05-18 03:00:00	Mountain	yes	12.03
Sky	2017-05-18 04:00:00	Mountain	yes	13.56
Sky	2017-05-18 05:00:00	Mountain	yes	8.09
Sky	2017-05-18 06:00:00	Mountain	yes	10.97
Sky	2017-05-18 07:00:00	Mountain	yes	12.13
Sky	2017-05-18 08:00:00	Mountain	yes	10.19
Sky	2017-05-18 09:00:00	Mountain	yes	7.3
Sky	2017-05-18 10:00:00	Mountain	yes	7.83
Sky	2017-05-18 11:00:00	Mountain	yes	8.46
Sky	2017-05-18 12:00:00	Mountain	yes	7.22
Sky	2017-05-18 13:00:00	Mountain	yes	7.24
Sky	2017-05-18 14:00:00	Mountain	yes	2.55
Sky	2017-05-18 15:00:00	Mountain	yes	5.76
Sky	2017-05-18 16:00:00	Mountain	yes	6.68
Sky	2017-05-18 17:00:00	Mountain	yes	6.08
Sky	2017-05-18 18:00:00	Mountain	yes	3.75
Sky	2017-05-18 19:00:00	Mountain	yes	5.13
Sky	2017-05-18 20:00:00	Mountain	yes	5.09
Sky	2017-05-18 21:00:00	Mountain	yes	6.42
Sky	2017-05-18 22:00:00	Mountain	yes	7.01
Sky	2017-05-18 23:00:00	Mountain	yes	6.73
Sky	2017-05-19 00:00:00	Mountain	yes	7.28
Sky	2017-05-19 01:00:00	Mountain	yes	7.24
Sky	2017-05-19 02:00:00	Mountain	yes	5.9
Sky	2017-05-19 03:00:00	Mountain	yes	0.72
Sky	2017-05-19 04:00:00	Mountain	yes	0.13
Sky	2017-05-19 05:00:00	Mountain	yes	0.71
Sky	2017-05-19 06:00:00	Mountain	yes	0.7
Sky	2017-05-19 07:00:00	Mountain	yes	0.12
Sky	2017-05-19 08:00:00	Mountain	yes	1.44
Sky	2017-05-19 09:00:00	Mountain	yes	2.07
Sky	2017-05-19 10:00:00	Mountain	yes	1.69
Sky	2017-05-19 11:00:00	Mountain	yes	2.67
Sky	2017-05-19 12:00:00	Mountain	yes	4.32
Sky	2017-05-19 13:00:00	Mountain	yes	3.5
Sky	2017-05-19 14:00:00	Mountain	yes	4.01
Sky	2017-05-19 15:00:00	Mountain	yes	5.86
Sky	2017-05-19 16:00:00	Mountain	yes	6.27
Sky	2017-05-19 17:00:00	Mountain	yes	2
Sky	2017-05-19 18:00:00	Mountain	yes	1.12
Sky	2017-05-19 19:00:00	Mountain	yes	0.69
Sky	2017-05-19 20:00:00	Mountain	yes	0.93
Sky	2017-05-19 21:00:00	Mountain	yes	1.71
Sky	2017-05-19 22:00:00	Mountain	yes	5.21
