"","hylak_id","hybas_id","elevation","centr_lat","centr_lon"
"3159",672916,8120451560,1531,59.3508256415,-131.59293693
"3160",673397,8120451980,1609,59.3390504001,-130.513711447
"3161",673674,8120452550,1804,59.3302472494,-128.791606453
"3162",675862,8120451980,1514,59.2691815534,-130.448691443
"3163",677590,8120302660,1513,59.2236416984,-131.072610388
"3164",677821,8120302660,1618,59.2187574103,-131.080860893
"3165",678889,8120453060,1679,59.1877964255,-126.11898414
"3166",679610,8120305600,1504,59.1660757908,-129.880129106
"3167",680159,8120453800,1504,59.1520852604,-131.169227844
"3168",680589,8120303490,1543,59.1397430378,-134.052902198
"3169",682587,8120453650,1568,59.0790252485,-129.235368759
"3170",683558,8070305950,1557,59.0472706943,-130.236038728
"3171",685185,8120454480,1507,59.0000374419,-129.927011684
"3172",685636,8120305980,1515,58.9902178948,-129.522051369
"3173",685841,8120305980,1513,58.9818350527,-129.531917274
"3174",693245,8120455320,1746,58.7597142029,-126.171291528
"3175",693536,8120308930,1549,58.7476450699,-125.440813224
"3176",694478,8120454780,1767,58.7242027955,-127.421044276
"3177",694498,8120311770,1682,58.7210740695,-128.249970694
"3178",694576,8120309020,1684,58.7199002738,-126.430981007
"3179",695335,8120310020,1528,58.6943089055,-127.299085237
"3180",696540,8120310570,1755,58.6596676548,-125.959159738
"3181",698364,8070305210,1626,58.604449641,-128.968104323
"3182",698438,8120311780,1704,58.6002784294,-124.713101991
"3183",698762,8120312790,1513,58.5901421862,-128.889111251
"3184",699390,8120311930,1835,58.5719359825,-127.952998256
"3185",699611,8120455750,1550,58.5636379284,-124.733439761
"3186",699762,8120312800,1568,58.5601914781,-128.833481622
"3187",700348,7120101770,1613,58.5404425548,-131.337165371
"3188",700727,7120101770,1575,58.5280816708,-131.287000021
"3189",701066,8070305210,1555,58.516187775,-128.410690672
"3190",701393,8120456130,1658,58.5066017886,-124.669856383
"3191",701740,7120891860,1564,58.49587828,-131.281242973
"3192",701973,8120455750,1689,58.4872169231,-124.820553931
"3193",702367,8120456210,1607,58.4765511758,-128.387067899
"3194",703281,8120456130,1861,58.445478657,-124.710128584
"3195",703585,8120456360,1742,58.4346091703,-124.762027257
"3196",703673,8120456130,1677,58.4322680907,-124.667592199
"3197",703855,8120456360,1762,58.4228584688,-124.955136123
"3198",704365,8120456130,2113,58.4122825704,-124.68428902
"3199",704584,7120105070,1701,58.4041787679,-128.133831038
"3200",704705,7120891920,1513,58.4014421358,-131.561088591
"3201",704827,8120456130,1819,58.3965752514,-124.662999595
"3202",705500,8120456130,1825,58.372679271,-124.638406146
"3203",706062,8120315340,1555,58.3580525187,-128.72723943
"3204",706473,8120456660,1684,58.3461741691,-124.768980437
"3205",706795,8090314100,1545,58.3355448296,-129.054829822
"3206",707555,7120105050,1670,58.3132361034,-129.736340889
"3207",707577,8120456530,1945,58.3117550952,-124.627872485
"3208",708101,8120317330,1694,58.3000643873,-125.281831887
"3209",708443,8120315510,1523,58.2869924047,-129.586624235
"3210",710159,7120105340,1538,58.2352807714,-127.904639378
"3211",710671,7120892440,1575,58.2192946696,-129.3516584
"3212",711134,8120315390,1934,58.2066457095,-127.288292102
"3213",711277,7120105050,1554,58.2029130132,-129.716639479
"3214",711574,7120105050,1648,58.1895168094,-129.680255542
"3215",711696,7120105050,1502,58.1876348969,-129.513283963
"3216",712262,7120105750,1556,58.1688112905,-132.34385928
"3217",712537,7120106940,1664,58.1611047433,-129.475412868
"3218",712928,7120106940,1734,58.1487557774,-129.485580722
"3219",713117,7120106940,1707,58.1406879235,-129.358060432
"3220",713187,7120106940,1606,58.1384239675,-129.244234204
"3221",713260,8120316760,1803,58.136372609,-124.501890975
"3222",715004,8120318300,1591,58.0847294102,-127.358735821
"3223",716135,7120105950,1545,58.048080994,-131.833396876
"3224",717618,8120457700,1804,58.0088185179,-127.078242689
"3225",718061,8120457900,1743,57.9945204343,-127.558854519
"3226",718217,8120458640,1902,57.9965819663,-125.066635445
"3227",718310,8120458590,1939,57.9949282511,-125.111038423
"3228",718728,8120458590,1537,57.9811996617,-125.192611899
"3229",718729,8120458640,1764,57.9781467178,-124.933406632
"3230",718860,8120457900,1543,57.9730901457,-127.522550204
"3231",719114,8120457700,1752,57.967148638,-126.993243393
"3232",719994,7120108380,1652,57.942232196,-127.883055194
"3233",720835,7120108380,1611,57.9221025558,-127.745080034
"3234",721345,8120318360,1809,57.9032905103,-126.942896232
"3235",721775,7120893560,1590,57.8920517386,-127.837463693
"3236",721896,7120893560,1699,57.8877233641,-127.822389811
"3237",722759,7120111550,1513,57.8638264977,-127.423942053
"3238",722805,8060322730,1677,57.8664452485,-126.857515488
"3239",723131,7120109910,1595,57.8518583496,-127.929681941
"3240",723384,7120111470,1768,57.8450974981,-126.977734299
"3241",724393,8120459150,1819,57.8161972199,-124.453659754
"3242",726756,7120112150,1777,57.7462517811,-128.731123608
"3243",727017,8120459380,1804,57.7396719498,-126.935193997
"3244",728068,8120320950,1587,57.7074940727,-126.619008184
"3245",728614,8030009560,1877,57.6908306374,-124.657230281
"3246",728810,7120894580,1816,57.6849089978,-131.121146768
"3247",729011,7120894580,1682,57.6798695489,-131.150136205
"3248",730141,8120459750,1843,57.6411554123,-124.487319072
"3249",731088,7120895000,1656,57.614600907,-126.888455968
"3250",731384,8120320090,1739,57.5992920406,-124.39156365
"3251",731390,7120895000,1776,57.6039126256,-126.845764217
"3252",731421,8120459750,1785,57.6013195189,-124.481592249
"3253",732197,8120323020,1510,57.5810166436,-127.223310707
"3254",732471,7070108980,1742,57.5686793327,-129.581504532
"3255",733817,8030009560,1996,57.5226156215,-124.319094943
"3256",734303,7120114360,1782,57.5064894495,-131.180511403
"3257",734465,8120459760,1958,57.4998608524,-124.287872367
"3258",734627,8120323210,1582,57.496138229,-126.698609861
"3259",734776,7120115130,1729,57.4924531459,-128.891190439
"3260",735480,8120321270,1514,57.4653676001,-126.625149225
"3261",736646,8120323210,1707,57.428277706,-126.695629221
"3262",736920,8120460440,1932,57.4215744807,-124.002960936
"3263",737022,8120323210,1738,57.417037999,-126.651982496
"3264",739765,8120460530,1579,57.3271152246,-123.952372075
"3265",739927,7120895810,1645,57.323860475,-130.530726317
"3266",739928,7120116820,1577,57.3221963233,-128.781614806
"3267",739971,7120896040,1501,57.3183169492,-130.767855805
"3268",740012,8120460530,1914,57.3202566612,-123.999367948
"3269",740929,7120116840,1579,57.2919019,-128.601521296
"3270",742015,8120461070,1878,57.253949999,-123.914870066
"3271",742099,8120461070,1661,57.2530461082,-123.889105116
"3272",742223,7120115730,1551,57.2474018523,-127.521479924
"3273",742820,7050020090,1641,57.2277335922,-128.214247019
"3274",743155,8120460980,1926,57.2137069199,-124.094542754
"3275",743735,8120323940,1511,57.1967532716,-126.278929707
"3276",744427,7120115730,1575,57.1724123826,-127.610785191
"3277",744615,8120324250,1563,57.168483477,-127.47632689
"3278",745698,8060322730,1920,57.1298015337,-126.597349635
"3279",745789,8120324990,1623,57.1241516793,-123.888043095
"3280",746452,7120117000,1517,57.101024881,-128.752434503
"3281",748479,7120120040,1633,57.0358710128,-128.745542373
"3282",749380,8120461570,1793,57.0011105209,-125.505322899
"3283",749500,8120461470,1533,56.9968671952,-127.718178294
"3284",750376,8120327020,1768,56.9671512895,-126.108992136
"3285",751015,8120327020,1641,56.9455877223,-126.184002719
"3286",751232,8120326210,1619,56.9363166957,-126.786809607
"3287",752441,8120327050,1605,56.8957150814,-126.356997574
"3288",752802,8120461990,1885,56.882139877,-123.830888208
"3289",753279,8120327110,1735,56.8659724476,-126.377730568
"3290",754565,8070332260,1614,56.8242321283,-124.370518289
"3291",755951,8120327540,1828,56.7767231092,-126.316857765
"3292",756183,8120327540,1755,56.7696764438,-126.290006865
"3293",756284,8120327540,1656,56.7672085642,-126.341772546
"3294",757562,8120327590,1545,56.7236098389,-127.499898429
"3295",757758,8120327540,1502,56.7145614897,-126.298357144
"3296",757841,8120328930,1737,56.7136655043,-124.242257761
"3297",758492,8120327540,1623,56.6916456022,-126.3019304
"3298",758890,8120328930,1692,56.6796469429,-124.196767479
"3299",759149,8120328870,1625,56.6686256556,-123.611227156
"3300",759486,7120124890,1664,56.6610209585,-126.316257529
"3301",760638,8120329040,1604,56.6207109856,-123.580685041
"3302",760803,8050333190,1586,56.6139427661,-126.08187386
"3303",762897,7120126730,1626,56.5461139139,-126.835465026
"3304",763216,7120899940,1747,56.5320311215,-126.233498443
"3305",764450,8120330590,1681,56.4953386904,-126.167203011
"3306",764748,8120330590,1659,56.4845282375,-126.186692916
"3307",764847,7120900950,1676,56.4793176057,-126.202357151
"3308",766200,8120462820,1723,56.4324273844,-123.5439619
"3309",768042,7120128990,1705,56.3725323081,-126.208642455
"3310",770205,8120463630,1667,56.2975753564,-123.57991441
"3311",770248,8120330620,1817,56.2927258583,-126.060502489
"3312",772453,7120130580,1683,56.2125895658,-127.014670706
"3313",773339,7120130580,1594,56.1820248409,-126.952901024
"3314",773858,8120463390,1601,56.1577222668,-125.924140547
"3315",774155,7030014940,1554,56.152888549,-126.939610373
"3316",774700,7090130570,1513,56.1249607543,-127.198418562
"3317",774863,8120332770,1596,56.1185177295,-125.752308365
"3318",775741,8120332550,1579,56.085890745,-125.439586415
"3319",775962,8120332800,1561,56.0788246981,-125.825091628
"3320",776783,7120903310,1520,56.0512439797,-127.14296791
"3321",782709,8060332850,1544,55.8422980037,-125.85145847
"3322",783106,8120335230,1532,55.8283869214,-125.437173695
"3323",787673,8120336490,1519,55.6784982146,-123.158242965
"3324",788863,8120335980,1605,55.6370234492,-122.417523887
"3325",788955,8050332620,1602,55.6303670224,-122.562474818
"3326",790086,8120336050,1547,55.5968202991,-122.513945591
"3327",792891,7120907030,1597,55.5034562624,-127.399202996
"3328",793624,8120335990,1547,55.4830420756,-122.223233501
"3329",797653,8120465630,1507,55.3527826622,-122.182547347
"3330",800198,8120337930,1528,55.2735487289,-125.469936453
"3331",801383,8090339110,1500,55.2382525017,-122.578456546
"3332",802126,8040307380,1641,55.2154573602,-122.273274102
"3333",812694,8120339570,1519,54.9151023636,-121.665641295
"3334",814187,7120910600,1533,54.8738308715,-126.835466561
"3335",814779,7120910600,1675,54.8570829559,-126.826047859
"3336",818100,8120466860,1627,54.7669755084,-121.628816873
"3337",819362,8040307380,1512,54.7292126285,-121.493958865
"3338",819911,8120467060,1529,54.7160702943,-121.503848992
"3339",820421,8100340680,1524,54.6997698246,-121.363896587
"3340",821812,8120467060,1520,54.6653603723,-121.533784723
"3341",822176,8120340760,1501,54.6501395303,-120.799399431
"3342",822835,8120466980,1621,54.6335369848,-121.334945685
"3343",823142,8080340420,1614,54.630680735,-121.297664176
"3344",824634,8120467320,1738,54.5912446239,-121.564161465
"3345",825001,8120467120,1745,54.5812351136,-121.348428689
"3346",825713,8120341460,1554,54.5673936768,-121.087279521
"3347",826504,7120166830,1568,54.5419485927,-121.172653919
"3348",826799,8120467120,1516,54.534719799,-121.315598049
"3349",827558,7120166820,1659,54.5215174877,-121.41824214
"3350",827778,7120166820,1597,54.5150940448,-121.362687679
"3351",827779,7120166830,1718,54.5154105434,-121.263844039
"3352",827780,8120467190,1604,54.5134043814,-120.703202316
"3353",828645,7120164230,1532,54.492208664,-127.794610731
"3354",828931,7120913070,1636,54.4838937132,-127.597154719
"3355",835520,8120467430,1788,54.3164341002,-120.614520095
"3356",835991,7120169940,1577,54.300933119,-120.770053809
"3357",836140,8120467430,1780,54.2974843877,-120.623702395
"3358",836594,8120467430,1776,54.2843651736,-120.516402074
"3359",836717,7120916310,1641,54.2829930559,-120.653951431
"3360",836718,8120467430,1786,54.2808001947,-120.510617853
"3361",836822,8080340850,2050,54.2790314168,-120.493738977
"3362",837966,8120467610,1670,54.2458910033,-120.561997951
"3363",838925,8120467610,1728,54.2179623711,-120.499611487
"3364",839197,8120467800,1894,54.2110224599,-120.479304815
"3365",840662,7120172940,1579,54.1721386295,-121.065035277
"3366",841163,7120169930,1583,54.1571010195,-120.984216964
"3367",841368,8090342350,1891,54.1525322787,-120.361338659
"3368",841383,8120342350,1697,54.1520537394,-120.302734622
"3369",841998,8120342360,1732,54.1375843263,-120.199820927
"3370",842224,8120467800,1502,54.1291170367,-120.388136857
"3371",842393,8120467800,1556,54.1233263318,-120.372193289
"3372",842648,7120916530,1568,54.1188384074,-120.894575383
"3373",842649,8120342350,1635,54.1171967931,-120.329783735
"3374",844107,7120176460,1580,54.0795501066,-120.919298225
"3375",846342,7120917430,1636,54.0174302114,-120.324673527
"3376",846607,8120342900,1508,54.0136129213,-120.210246778
"3377",847453,8090342870,1854,53.9905165128,-120.096000684
"3378",847992,8120342900,1546,53.9782464947,-120.208799919
"3379",848072,7120919310,1554,53.9735614814,-120.226179887
"3380",848534,7120919310,1627,53.9593871025,-120.108130215
"3381",848820,8120342900,1606,53.9502839737,-120.166669946
"3382",848832,7120919310,1518,53.9498447428,-120.243137078
"3383",848949,8120467990,1982,53.9473538234,-119.919394994
"3384",849890,7120919310,1589,53.9209929648,-120.165811209
"3385",850085,7120918680,1605,53.9094339412,-120.726495999
"3386",851385,7120179520,1788,53.8765599895,-120.226044824
"3387",851821,7120179520,1812,53.8618730948,-120.258058965
"3388",851948,8120468150,1809,53.8585909909,-119.95576824
"3389",852741,8120468150,1603,53.8298374731,-120.016799574
"3390",852976,8120468150,1625,53.8257132971,-120.043557078
"3391",853978,7120178700,1799,53.792003226,-127.217790537
"3392",854888,8120468180,1609,53.7634009413,-119.663763606
"3393",855391,7120920030,1552,53.7475963849,-126.455248254
"3394",855618,7120920030,1543,53.7391996278,-126.444701938
"3395",856271,8120468210,1814,53.716206442,-119.683778086
"3396",856645,7120181170,1561,53.7086180983,-126.486704145
"3397",856687,7120181170,1595,53.7066928803,-126.459565516
"3398",857059,8120343640,1758,53.6951652395,-119.640284731
"3399",857375,8120343640,1935,53.6883015145,-119.628097643
"3400",857451,8120343640,1934,53.6825569472,-119.629740416
"3401",857900,7120920030,1806,53.6694527014,-126.451978474
"3402",857915,7120920030,1815,53.671451122,-126.460695667
"3403",858086,8120468210,1975,53.6653655505,-119.636213683
"3404",858592,8120343810,1698,53.6513852375,-119.215558206
"3405",858949,7120182600,1581,53.6409393945,-121.189702874
"3406",860027,8120343820,1904,53.611520051,-119.122793501
"3407",860299,7120184110,1625,53.6027372292,-120.161504772
"3408",860472,7120182600,1578,53.5957793072,-121.195719391
"3409",860605,7120921940,1663,53.5911765115,-121.010258962
"3410",860754,8120343820,2048,53.5865255525,-119.088425531
"3411",860841,7050177910,1642,53.5848586851,-121.29614673
"3412",860862,8120343830,2015,53.5823637936,-118.805454665
"3413",860975,7120182600,1511,53.5797516144,-121.276793599
"3414",860990,8120343820,1985,53.5776260622,-119.036252523
"3415",861120,7120921940,1589,53.5766367927,-121.197211931
"3416",861622,7120921940,1806,53.560576675,-121.003229292
"3417",861745,7050177910,1598,53.5571900887,-121.220090356
"3418",861789,7120184260,1759,53.5561697192,-120.061951138
"3419",862044,7120923090,1634,53.5476271806,-121.296298637
"3420",862045,8120344020,1570,53.5413459885,-119.401054808
"3421",862341,7120921940,1677,53.5388410692,-120.992383555
"3422",862505,7120923090,1629,53.5333633957,-121.17165557
"3423",863096,7050177910,1663,53.5132426057,-121.095373311
"3424",863180,7120923190,1507,53.5135617899,-126.429085932
"3425",863644,8120344120,2068,53.4984501174,-119.530426157
"3426",863823,7120183500,1503,53.4931365099,-120.904249447
"3427",863971,7120192010,1536,53.4926956341,-119.819379929
"3428",864146,7120183500,1632,53.4844233225,-120.914502747
"3429",864172,8120468340,2160,53.4813663024,-118.939321992
"3430",864300,8120468340,1878,53.4804924865,-118.876256012
"3431",864708,7120924080,1717,53.4686322212,-121.000627423
"3432",864752,8120344120,2039,53.4674646991,-119.602317005
"3433",865051,8120468460,1963,53.4577999723,-119.001739862
"3434",865471,7120923440,1520,53.4445504692,-121.188776828
"3435",865487,7120923440,1510,53.4409954982,-121.168293049
"3436",865771,7120190190,1765,53.438256356,-126.3570532
"3437",865876,7120923440,1593,53.4338018184,-121.159547829
"3438",865994,8120344320,1823,53.4294951338,-119.130284467
"3439",866014,7120923440,1551,53.4294612945,-121.097739271
"3440",866074,7120190190,1825,53.4284598555,-126.367632985
"3441",866304,8120468460,1788,53.4163350781,-118.941868549
"3442",866653,8120468460,1804,53.4086388939,-118.958875428
"3443",866765,7120194950,1652,53.4056312645,-121.031434312
"3444",866873,7120190190,1541,53.4056619262,-126.384591982
