lakeID	dateTime	localTZ	daylightSavings	wtr0.5	wtr2.0	wtr4.0	wtr6.0	wtr7.0
Sky	2017-04-12 16:13:00	Mountain	yes	0.981	NA	NA	NA	4.227
Sky	2017-04-12 16:43:00	Mountain	yes	0.96	NA	NA	NA	4.227
Sky	2017-04-12 17:13:00	Mountain	yes	0.895	NA	NA	NA	4.217
Sky	2017-04-12 17:43:00	Mountain	yes	0.884	NA	NA	NA	4.237
Sky	2017-04-12 18:13:00	Mountain	yes	0.905	NA	NA	NA	4.237
Sky	2017-04-12 18:43:00	Mountain	yes	0.884	NA	NA	NA	4.207
Sky	2017-04-12 19:13:00	Mountain	yes	0.862	NA	NA	NA	4.197
Sky	2017-04-12 19:43:00	Mountain	yes	0.841	NA	NA	NA	4.207
Sky	2017-04-12 20:13:00	Mountain	yes	0.873	NA	NA	NA	4.227
Sky	2017-04-12 20:43:00	Mountain	yes	0.851	NA	NA	NA	4.227
Sky	2017-04-12 21:13:00	Mountain	yes	0.819	NA	NA	NA	4.186
Sky	2017-04-12 21:43:00	Mountain	yes	0.841	NA	NA	NA	4.207
Sky	2017-04-12 22:13:00	Mountain	yes	0.819	NA	NA	NA	4.217
Sky	2017-04-12 22:43:00	Mountain	yes	0.851	NA	NA	NA	4.237
Sky	2017-04-12 23:13:00	Mountain	yes	0.83	NA	NA	NA	4.227
Sky	2017-04-12 23:43:00	Mountain	yes	0.819	NA	NA	NA	4.217
Sky	2017-04-13 00:13:00	Mountain	yes	0.841	NA	NA	NA	4.237
Sky	2017-04-13 00:43:00	Mountain	yes	0.819	NA	NA	NA	4.207
Sky	2017-04-13 01:13:00	Mountain	yes	0.83	NA	NA	NA	4.237
Sky	2017-04-13 01:43:00	Mountain	yes	0.83	NA	NA	NA	4.207
Sky	2017-04-13 02:13:00	Mountain	yes	0.819	NA	NA	NA	4.217
Sky	2017-04-13 02:43:00	Mountain	yes	0.808	NA	NA	NA	4.186
Sky	2017-04-13 03:13:00	Mountain	yes	0.83	NA	NA	NA	4.207
Sky	2017-04-13 03:43:00	Mountain	yes	0.873	NA	NA	NA	4.217
Sky	2017-04-13 04:13:00	Mountain	yes	0.808	NA	NA	NA	4.217
Sky	2017-04-13 04:43:00	Mountain	yes	0.808	NA	NA	NA	4.227
Sky	2017-04-13 05:13:00	Mountain	yes	0.841	NA	NA	NA	4.207
Sky	2017-04-13 05:43:00	Mountain	yes	0.808	NA	NA	NA	4.207
Sky	2017-04-13 06:13:00	Mountain	yes	0.721	NA	NA	NA	4.207
Sky	2017-04-13 06:43:00	Mountain	yes	0.797	NA	NA	NA	4.217
Sky	2017-04-13 07:13:00	Mountain	yes	0.819	NA	NA	NA	4.207
Sky	2017-04-13 07:43:00	Mountain	yes	0.83	NA	NA	NA	4.237
Sky	2017-04-13 08:13:00	Mountain	yes	0.819	NA	NA	NA	4.247
Sky	2017-04-13 08:43:00	Mountain	yes	0.83	NA	NA	NA	4.237
Sky	2017-04-13 09:13:00	Mountain	yes	0.851	NA	NA	NA	4.237
Sky	2017-04-13 09:43:00	Mountain	yes	0.949	NA	NA	NA	4.197
Sky	2017-04-13 10:13:00	Mountain	yes	0.981	NA	NA	NA	4.247
Sky	2017-04-13 10:43:00	Mountain	yes	1.014	NA	NA	NA	4.237
Sky	2017-04-13 11:13:00	Mountain	yes	1.068	NA	NA	NA	4.237
Sky	2017-04-13 11:43:00	Mountain	yes	1.111	NA	NA	NA	4.247
Sky	2017-04-13 12:13:00	Mountain	yes	1.1	NA	NA	NA	4.277
Sky	2017-04-13 12:43:00	Mountain	yes	1.197	NA	NA	NA	4.267
Sky	2017-04-13 13:13:00	Mountain	yes	1.251	NA	NA	NA	4.277
Sky	2017-04-13 13:43:00	Mountain	yes	1.261	NA	NA	NA	4.257
Sky	2017-04-13 14:13:00	Mountain	yes	1.283	NA	NA	NA	4.257
Sky	2017-04-13 14:43:00	Mountain	yes	1.272	NA	NA	NA	4.247
Sky	2017-04-13 15:13:00	Mountain	yes	1.283	NA	NA	NA	4.277
Sky	2017-04-13 15:43:00	Mountain	yes	1.143	NA	NA	NA	4.267
Sky	2017-04-13 16:13:00	Mountain	yes	1.294	NA	NA	NA	4.267
Sky	2017-04-13 16:43:00	Mountain	yes	1.143	NA	NA	NA	4.257
Sky	2017-04-13 17:13:00	Mountain	yes	1.154	NA	NA	NA	4.288
Sky	2017-04-13 17:43:00	Mountain	yes	1.057	NA	NA	NA	4.247
Sky	2017-04-13 18:13:00	Mountain	yes	1.046	NA	NA	NA	4.257
Sky	2017-04-13 18:43:00	Mountain	yes	1.046	NA	NA	NA	4.237
Sky	2017-04-13 19:13:00	Mountain	yes	0.949	NA	NA	NA	4.217
Sky	2017-04-13 19:43:00	Mountain	yes	0.949	NA	NA	NA	4.237
Sky	2017-04-13 20:13:00	Mountain	yes	0.938	NA	NA	NA	4.217
Sky	2017-04-13 20:43:00	Mountain	yes	0.884	NA	NA	NA	4.247
Sky	2017-04-13 21:13:00	Mountain	yes	0.927	NA	NA	NA	4.227
Sky	2017-04-13 21:43:00	Mountain	yes	0.895	NA	NA	NA	4.247
Sky	2017-04-13 22:13:00	Mountain	yes	0.927	NA	NA	NA	4.237
Sky	2017-04-13 22:43:00	Mountain	yes	0.916	NA	NA	NA	4.247
Sky	2017-04-13 23:13:00	Mountain	yes	0.938	NA	NA	NA	4.237
Sky	2017-04-13 23:43:00	Mountain	yes	0.895	NA	NA	NA	4.257
Sky	2017-04-14 00:13:00	Mountain	yes	0.905	NA	NA	NA	4.247
Sky	2017-04-14 00:43:00	Mountain	yes	0.905	NA	NA	NA	4.257
Sky	2017-04-14 01:13:00	Mountain	yes	0.938	NA	NA	NA	4.247
Sky	2017-04-14 01:43:00	Mountain	yes	0.905	NA	NA	NA	4.207
Sky	2017-04-14 02:13:00	Mountain	yes	0.916	NA	NA	NA	4.227
Sky	2017-04-14 02:43:00	Mountain	yes	0.905	NA	NA	NA	4.227
Sky	2017-04-14 03:13:00	Mountain	yes	0.895	NA	NA	NA	4.227
Sky	2017-04-14 03:43:00	Mountain	yes	0.873	NA	NA	NA	4.237
Sky	2017-04-14 04:13:00	Mountain	yes	0.873	NA	NA	NA	4.207
Sky	2017-04-14 04:43:00	Mountain	yes	0.895	NA	NA	NA	4.237
Sky	2017-04-14 05:13:00	Mountain	yes	0.862	NA	NA	NA	4.237
Sky	2017-04-14 05:43:00	Mountain	yes	0.895	NA	NA	NA	4.247
Sky	2017-04-14 06:13:00	Mountain	yes	0.862	NA	NA	NA	4.237
Sky	2017-04-14 06:43:00	Mountain	yes	0.905	NA	NA	NA	4.257
Sky	2017-04-14 07:13:00	Mountain	yes	0.916	NA	NA	NA	4.227
Sky	2017-04-14 07:43:00	Mountain	yes	0.938	NA	NA	NA	4.227
Sky	2017-04-14 08:13:00	Mountain	yes	0.949	NA	NA	NA	4.247
Sky	2017-04-14 08:43:00	Mountain	yes	0.96	NA	NA	NA	4.247
Sky	2017-04-14 09:13:00	Mountain	yes	1.132	NA	NA	NA	4.257
Sky	2017-04-14 09:43:00	Mountain	yes	1.411	NA	NA	NA	4.298
Sky	2017-04-14 10:13:00	Mountain	yes	1.529	NA	NA	NA	4.308
Sky	2017-04-14 10:43:00	Mountain	yes	1.604	NA	NA	NA	4.298
Sky	2017-04-14 11:13:00	Mountain	yes	1.7	NA	NA	NA	4.338
Sky	2017-04-14 11:43:00	Mountain	yes	1.742	NA	NA	NA	4.338
Sky	2017-04-14 12:13:00	Mountain	yes	1.796	NA	NA	NA	4.348
Sky	2017-04-14 12:43:00	Mountain	yes	1.817	NA	NA	NA	4.378
Sky	2017-04-14 13:13:00	Mountain	yes	1.88	NA	NA	NA	4.388
Sky	2017-04-14 13:43:00	Mountain	yes	1.891	NA	NA	NA	4.358
Sky	2017-04-14 14:13:00	Mountain	yes	1.87	NA	NA	NA	4.358
Sky	2017-04-14 14:43:00	Mountain	yes	1.849	NA	NA	NA	4.348
Sky	2017-04-14 15:13:00	Mountain	yes	1.817	NA	NA	NA	4.348
Sky	2017-04-14 15:43:00	Mountain	yes	1.785	NA	NA	NA	4.378
Sky	2017-04-14 16:13:00	Mountain	yes	1.668	NA	NA	NA	4.338
Sky	2017-04-14 16:43:00	Mountain	yes	1.583	NA	NA	NA	4.378
Sky	2017-04-14 17:13:00	Mountain	yes	1.218	NA	NA	NA	4.328
Sky	2017-04-14 17:43:00	Mountain	yes	1.175	NA	NA	NA	4.328
Sky	2017-04-14 18:13:00	Mountain	yes	1.218	NA	NA	NA	4.328
Sky	2017-04-14 18:43:00	Mountain	yes	1.165	NA	NA	NA	4.328
Sky	2017-04-14 19:13:00	Mountain	yes	1.132	NA	NA	NA	4.328
Sky	2017-04-14 19:43:00	Mountain	yes	1.154	NA	NA	NA	4.368
Sky	2017-04-14 20:13:00	Mountain	yes	1.1	NA	NA	NA	4.308
Sky	2017-04-14 20:43:00	Mountain	yes	1.111	NA	NA	NA	4.338
Sky	2017-04-14 21:13:00	Mountain	yes	1.111	NA	NA	NA	4.328
Sky	2017-04-14 21:43:00	Mountain	yes	1.1	NA	NA	NA	4.308
Sky	2017-04-14 22:13:00	Mountain	yes	1.1	NA	NA	NA	4.308
Sky	2017-04-14 22:43:00	Mountain	yes	1.121	NA	NA	NA	4.318
Sky	2017-04-14 23:13:00	Mountain	yes	1.1	NA	NA	NA	4.318
Sky	2017-04-14 23:43:00	Mountain	yes	1.078	NA	NA	NA	4.318
Sky	2017-04-15 00:13:00	Mountain	yes	1.111	NA	NA	NA	4.318
Sky	2017-04-15 00:43:00	Mountain	yes	1.078	NA	NA	NA	4.257
Sky	2017-04-15 01:13:00	Mountain	yes	1.046	NA	NA	NA	4.318
Sky	2017-04-15 01:43:00	Mountain	yes	1.078	NA	NA	NA	4.318
Sky	2017-04-15 02:13:00	Mountain	yes	1.046	NA	NA	NA	4.328
Sky	2017-04-15 02:43:00	Mountain	yes	1.068	NA	NA	NA	4.378
Sky	2017-04-15 03:13:00	Mountain	yes	1.046	NA	NA	NA	4.368
Sky	2017-04-15 03:43:00	Mountain	yes	1.068	NA	NA	NA	4.358
Sky	2017-04-15 04:13:00	Mountain	yes	1.046	NA	NA	NA	4.348
Sky	2017-04-15 04:43:00	Mountain	yes	1.046	NA	NA	NA	4.338
Sky	2017-04-15 05:13:00	Mountain	yes	1.057	NA	NA	NA	4.318
Sky	2017-04-15 05:43:00	Mountain	yes	1.057	NA	NA	NA	4.318
Sky	2017-04-15 06:13:00	Mountain	yes	1.003	NA	NA	NA	4.348
Sky	2017-04-15 06:43:00	Mountain	yes	1.057	NA	NA	NA	4.328
Sky	2017-04-15 07:13:00	Mountain	yes	1.1	NA	NA	NA	4.328
Sky	2017-04-15 07:43:00	Mountain	yes	1.121	NA	NA	NA	4.368
Sky	2017-04-15 08:13:00	Mountain	yes	1.111	NA	NA	NA	4.348
Sky	2017-04-15 08:43:00	Mountain	yes	1.154	NA	NA	NA	4.368
Sky	2017-04-15 09:13:00	Mountain	yes	1.379	NA	NA	NA	4.378
Sky	2017-04-15 09:43:00	Mountain	yes	1.593	NA	NA	NA	4.419
Sky	2017-04-15 10:13:00	Mountain	yes	1.678	NA	NA	NA	4.409
Sky	2017-04-15 10:43:00	Mountain	yes	1.7	NA	NA	NA	4.439
Sky	2017-04-15 11:13:00	Mountain	yes	1.806	NA	NA	NA	4.409
Sky	2017-04-15 11:43:00	Mountain	yes	1.891	NA	NA	NA	4.469
Sky	2017-04-15 12:13:00	Mountain	yes	1.933	NA	NA	NA	4.449
Sky	2017-04-15 12:43:00	Mountain	yes	1.997	NA	NA	NA	4.459
Sky	2017-04-15 13:13:00	Mountain	yes	2.008	NA	NA	NA	4.499
Sky	2017-04-15 13:43:00	Mountain	yes	1.827	NA	NA	NA	4.419
Sky	2017-04-15 14:13:00	Mountain	yes	1.997	NA	NA	NA	4.469
Sky	2017-04-15 14:43:00	Mountain	yes	1.764	NA	NA	NA	4.419
Sky	2017-04-15 15:13:00	Mountain	yes	1.785	NA	NA	NA	4.399
Sky	2017-04-15 15:43:00	Mountain	yes	1.508	NA	NA	NA	4.358
Sky	2017-04-15 16:13:00	Mountain	yes	1.796	NA	NA	NA	4.348
Sky	2017-04-15 16:43:00	Mountain	yes	1.7	NA	NA	NA	4.358
Sky	2017-04-15 17:13:00	Mountain	yes	1.347	NA	NA	NA	4.368
Sky	2017-04-15 17:43:00	Mountain	yes	1.315	NA	NA	NA	4.338
Sky	2017-04-15 18:13:00	Mountain	yes	1.251	NA	NA	NA	4.318
Sky	2017-04-15 18:43:00	Mountain	yes	1.261	NA	NA	NA	4.318
Sky	2017-04-15 19:13:00	Mountain	yes	1.251	NA	NA	NA	4.328
Sky	2017-04-15 19:43:00	Mountain	yes	1.229	NA	NA	NA	4.368
Sky	2017-04-15 20:13:00	Mountain	yes	1.186	NA	NA	NA	4.399
Sky	2017-04-15 20:43:00	Mountain	yes	1.229	NA	NA	NA	4.429
Sky	2017-04-15 21:13:00	Mountain	yes	1.229	NA	NA	NA	4.489
Sky	2017-04-15 21:43:00	Mountain	yes	1.218	NA	NA	NA	4.499
Sky	2017-04-15 22:13:00	Mountain	yes	1.208	NA	NA	NA	4.429
Sky	2017-04-15 22:43:00	Mountain	yes	1.197	NA	NA	NA	4.449
Sky	2017-04-15 23:13:00	Mountain	yes	1.197	NA	NA	NA	4.439
Sky	2017-04-15 23:43:00	Mountain	yes	1.208	NA	NA	NA	4.459
Sky	2017-04-16 00:13:00	Mountain	yes	1.186	NA	NA	NA	4.439
Sky	2017-04-16 00:43:00	Mountain	yes	1.175	NA	NA	NA	4.429
Sky	2017-04-16 01:13:00	Mountain	yes	1.175	NA	NA	NA	4.449
Sky	2017-04-16 01:43:00	Mountain	yes	1.186	NA	NA	NA	4.459
Sky	2017-04-16 02:13:00	Mountain	yes	1.175	NA	NA	NA	4.459
Sky	2017-04-16 02:43:00	Mountain	yes	1.154	NA	NA	NA	4.429
Sky	2017-04-16 03:13:00	Mountain	yes	1.165	NA	NA	NA	4.439
Sky	2017-04-16 03:43:00	Mountain	yes	1.089	NA	NA	NA	4.439
Sky	2017-04-16 04:13:00	Mountain	yes	1.143	NA	NA	NA	4.419
Sky	2017-04-16 04:43:00	Mountain	yes	1.132	NA	NA	NA	4.449
Sky	2017-04-16 05:13:00	Mountain	yes	1.132	NA	NA	NA	4.439
Sky	2017-04-16 05:43:00	Mountain	yes	1.121	NA	NA	NA	4.439
Sky	2017-04-16 06:13:00	Mountain	yes	1.132	NA	NA	NA	4.429
Sky	2017-04-16 06:43:00	Mountain	yes	1.143	NA	NA	NA	4.429
Sky	2017-04-16 07:13:00	Mountain	yes	1.175	NA	NA	NA	4.439
Sky	2017-04-16 07:43:00	Mountain	yes	1.197	NA	NA	NA	4.429
Sky	2017-04-16 08:13:00	Mountain	yes	1.208	NA	NA	NA	4.459
Sky	2017-04-16 08:43:00	Mountain	yes	1.218	NA	NA	NA	4.459
Sky	2017-04-16 09:13:00	Mountain	yes	1.454	NA	NA	NA	4.469
Sky	2017-04-16 09:43:00	Mountain	yes	1.625	NA	NA	NA	4.479
Sky	2017-04-16 10:13:00	Mountain	yes	1.721	NA	NA	NA	4.489
Sky	2017-04-16 10:43:00	Mountain	yes	1.817	NA	NA	NA	4.499
Sky	2017-04-16 11:13:00	Mountain	yes	1.859	NA	NA	NA	4.54
Sky	2017-04-16 11:43:00	Mountain	yes	1.976	NA	NA	NA	4.489
Sky	2017-04-16 12:13:00	Mountain	yes	1.955	NA	NA	NA	4.529
Sky	2017-04-16 12:43:00	Mountain	yes	2.029	NA	NA	NA	4.54
Sky	2017-04-16 13:13:00	Mountain	yes	1.997	NA	NA	NA	4.56
Sky	2017-04-16 13:43:00	Mountain	yes	2.039	NA	NA	NA	4.509
Sky	2017-04-16 14:13:00	Mountain	yes	1.923	NA	NA	NA	4.54
Sky	2017-04-16 14:43:00	Mountain	yes	1.838	NA	NA	NA	4.519
Sky	2017-04-16 15:13:00	Mountain	yes	1.774	NA	NA	NA	4.499
Sky	2017-04-16 15:43:00	Mountain	yes	1.615	NA	NA	NA	4.499
Sky	2017-04-16 16:13:00	Mountain	yes	1.625	NA	NA	NA	4.469
Sky	2017-04-16 16:43:00	Mountain	yes	1.572	NA	NA	NA	4.469
Sky	2017-04-16 17:13:00	Mountain	yes	1.476	NA	NA	NA	4.519
Sky	2017-04-16 17:43:00	Mountain	yes	1.454	NA	NA	NA	4.499
Sky	2017-04-16 18:13:00	Mountain	yes	1.401	NA	NA	NA	4.499
Sky	2017-04-16 18:43:00	Mountain	yes	1.39	NA	NA	NA	4.529
Sky	2017-04-16 19:13:00	Mountain	yes	1.369	NA	NA	NA	4.509
Sky	2017-04-16 19:43:00	Mountain	yes	1.315	NA	NA	NA	4.519
Sky	2017-04-16 20:13:00	Mountain	yes	1.326	NA	NA	NA	4.489
Sky	2017-04-16 20:43:00	Mountain	yes	1.272	NA	NA	NA	4.519
Sky	2017-04-16 21:13:00	Mountain	yes	1.326	NA	NA	NA	4.509
Sky	2017-04-16 21:43:00	Mountain	yes	1.294	NA	NA	NA	4.459
Sky	2017-04-16 22:13:00	Mountain	yes	1.283	NA	NA	NA	4.449
Sky	2017-04-16 22:43:00	Mountain	yes	1.272	NA	NA	NA	4.439
Sky	2017-04-16 23:13:00	Mountain	yes	1.261	NA	NA	NA	4.459
Sky	2017-04-16 23:43:00	Mountain	yes	1.261	NA	NA	NA	4.459
Sky	2017-04-17 00:13:00	Mountain	yes	1.272	NA	NA	NA	4.439
Sky	2017-04-17 00:43:00	Mountain	yes	1.272	NA	NA	NA	4.378
Sky	2017-04-17 01:13:00	Mountain	yes	1.24	NA	NA	NA	4.399
Sky	2017-04-17 01:43:00	Mountain	yes	1.251	NA	NA	NA	4.429
Sky	2017-04-17 02:13:00	Mountain	yes	1.251	NA	NA	NA	4.419
Sky	2017-04-17 02:43:00	Mountain	yes	1.261	NA	NA	NA	4.409
Sky	2017-04-17 03:13:00	Mountain	yes	1.218	NA	NA	NA	4.429
Sky	2017-04-17 03:43:00	Mountain	yes	1.24	NA	NA	NA	4.479
Sky	2017-04-17 04:13:00	Mountain	yes	1.218	NA	NA	NA	4.409
Sky	2017-04-17 04:43:00	Mountain	yes	1.208	NA	NA	NA	4.378
Sky	2017-04-17 05:13:00	Mountain	yes	1.24	NA	NA	NA	4.399
Sky	2017-04-17 05:43:00	Mountain	yes	1.218	NA	NA	NA	4.439
Sky	2017-04-17 06:13:00	Mountain	yes	1.208	NA	NA	NA	4.409
Sky	2017-04-17 06:43:00	Mountain	yes	1.24	NA	NA	NA	4.378
Sky	2017-04-17 07:13:00	Mountain	yes	1.24	NA	NA	NA	4.388
Sky	2017-04-17 07:43:00	Mountain	yes	1.251	NA	NA	NA	4.368
Sky	2017-04-17 08:13:00	Mountain	yes	1.304	NA	NA	NA	4.419
Sky	2017-04-17 08:43:00	Mountain	yes	1.261	NA	NA	NA	4.449
Sky	2017-04-17 09:13:00	Mountain	yes	1.433	NA	NA	NA	4.439
Sky	2017-04-17 09:43:00	Mountain	yes	1.615	NA	NA	NA	4.489
Sky	2017-04-17 10:13:00	Mountain	yes	1.647	NA	NA	NA	4.469
Sky	2017-04-17 10:43:00	Mountain	yes	1.561	NA	NA	NA	4.489
Sky	2017-04-17 11:13:00	Mountain	yes	1.54	NA	NA	NA	4.449
Sky	2017-04-17 11:43:00	Mountain	yes	1.796	NA	NA	NA	4.499
Sky	2017-04-17 12:13:00	Mountain	yes	1.902	NA	NA	NA	4.499
Sky	2017-04-17 12:43:00	Mountain	yes	1.923	NA	NA	NA	4.499
Sky	2017-04-17 13:13:00	Mountain	yes	1.849	NA	NA	NA	4.499
Sky	2017-04-17 13:43:00	Mountain	yes	1.986	NA	NA	NA	4.489
Sky	2017-04-17 14:13:00	Mountain	yes	1.923	NA	NA	NA	4.459
Sky	2017-04-17 14:43:00	Mountain	yes	1.859	NA	NA	NA	4.459
Sky	2017-04-17 15:13:00	Mountain	yes	1.732	NA	NA	NA	4.459
Sky	2017-04-17 15:43:00	Mountain	yes	1.764	NA	NA	NA	4.459
Sky	2017-04-17 16:13:00	Mountain	yes	1.71	NA	NA	NA	4.469
Sky	2017-04-17 16:43:00	Mountain	yes	1.572	NA	NA	NA	4.479
Sky	2017-04-17 17:13:00	Mountain	yes	1.54	NA	NA	NA	4.459
Sky	2017-04-17 17:43:00	Mountain	yes	1.508	NA	NA	NA	4.338
Sky	2017-04-17 18:13:00	Mountain	yes	1.465	NA	NA	NA	4.378
Sky	2017-04-17 18:43:00	Mountain	yes	1.465	NA	NA	NA	4.399
Sky	2017-04-17 19:13:00	Mountain	yes	1.433	NA	NA	NA	4.439
Sky	2017-04-17 19:43:00	Mountain	yes	1.422	NA	NA	NA	4.439
Sky	2017-04-17 20:13:00	Mountain	yes	1.422	NA	NA	NA	4.449
Sky	2017-04-17 20:43:00	Mountain	yes	1.422	NA	NA	NA	4.439
Sky	2017-04-17 21:13:00	Mountain	yes	1.39	NA	NA	NA	4.449
Sky	2017-04-17 21:43:00	Mountain	yes	1.379	NA	NA	NA	4.267
Sky	2017-04-17 22:13:00	Mountain	yes	1.39	NA	NA	NA	4.399
Sky	2017-04-17 22:43:00	Mountain	yes	1.39	NA	NA	NA	4.449
Sky	2017-04-17 23:13:00	Mountain	yes	1.401	NA	NA	NA	4.429
Sky	2017-04-17 23:43:00	Mountain	yes	1.401	NA	NA	NA	4.409
Sky	2017-04-18 00:13:00	Mountain	yes	1.411	NA	NA	NA	4.399
Sky	2017-04-18 00:43:00	Mountain	yes	1.39	NA	NA	NA	4.348
Sky	2017-04-18 01:13:00	Mountain	yes	1.422	NA	NA	NA	4.247
Sky	2017-04-18 01:43:00	Mountain	yes	1.401	NA	NA	NA	4.247
Sky	2017-04-18 02:13:00	Mountain	yes	1.411	NA	NA	NA	4.348
Sky	2017-04-18 02:43:00	Mountain	yes	1.379	NA	NA	NA	4.358
Sky	2017-04-18 03:13:00	Mountain	yes	1.369	NA	NA	NA	4.378
Sky	2017-04-18 03:43:00	Mountain	yes	1.411	NA	NA	NA	4.378
Sky	2017-04-18 04:13:00	Mountain	yes	1.39	NA	NA	NA	4.328
Sky	2017-04-18 04:43:00	Mountain	yes	1.411	NA	NA	NA	4.368
Sky	2017-04-18 05:13:00	Mountain	yes	1.39	NA	NA	NA	4.368
Sky	2017-04-18 05:43:00	Mountain	yes	1.39	NA	NA	NA	4.378
Sky	2017-04-18 06:13:00	Mountain	yes	1.39	NA	NA	NA	4.378
Sky	2017-04-18 06:43:00	Mountain	yes	1.401	NA	NA	NA	4.358
Sky	2017-04-18 07:13:00	Mountain	yes	1.433	NA	NA	NA	4.368
Sky	2017-04-18 07:43:00	Mountain	yes	1.465	NA	NA	NA	4.399
Sky	2017-04-18 08:13:00	Mountain	yes	1.518	NA	NA	NA	4.409
Sky	2017-04-18 08:43:00	Mountain	yes	1.518	NA	NA	NA	4.348
Sky	2017-04-18 09:13:00	Mountain	yes	1.817	NA	NA	NA	4.409
Sky	2017-04-18 09:43:00	Mountain	yes	1.902	NA	NA	NA	4.388
Sky	2017-04-18 10:13:00	Mountain	yes	2.029	NA	NA	NA	4.388
Sky	2017-04-18 10:43:00	Mountain	yes	2.113	NA	NA	NA	4.409
Sky	2017-04-18 11:13:00	Mountain	yes	2.145	NA	NA	NA	4.399
Sky	2017-04-18 11:43:00	Mountain	yes	2.219	NA	NA	NA	4.429
Sky	2017-04-18 12:13:00	Mountain	yes	2.198	NA	NA	NA	4.419
Sky	2017-04-18 12:43:00	Mountain	yes	2.461	NA	NA	NA	4.459
Sky	2017-04-18 13:13:00	Mountain	yes	2.471	NA	NA	NA	4.439
Sky	2017-04-18 13:43:00	Mountain	yes	2.502	NA	NA	NA	4.449
Sky	2017-04-18 14:13:00	Mountain	yes	2.25	NA	NA	NA	4.419
Sky	2017-04-18 14:43:00	Mountain	yes	2.366	NA	NA	NA	4.449
Sky	2017-04-18 15:13:00	Mountain	yes	2.156	NA	NA	NA	4.338
Sky	2017-04-18 15:43:00	Mountain	yes	1.997	NA	NA	NA	4.257
Sky	2017-04-18 16:13:00	Mountain	yes	2.06	NA	NA	NA	4.277
Sky	2017-04-18 16:43:00	Mountain	yes	1.986	NA	NA	NA	4.217
Sky	2017-04-18 17:13:00	Mountain	yes	2.018	NA	NA	NA	4.257
Sky	2017-04-18 17:43:00	Mountain	yes	1.912	NA	NA	NA	4.227
Sky	2017-04-18 18:13:00	Mountain	yes	1.859	NA	NA	NA	4.288
Sky	2017-04-18 18:43:00	Mountain	yes	1.849	NA	NA	NA	4.298
Sky	2017-04-18 19:13:00	Mountain	yes	1.87	NA	NA	NA	4.338
Sky	2017-04-18 19:43:00	Mountain	yes	1.859	NA	NA	NA	4.237
Sky	2017-04-18 20:13:00	Mountain	yes	1.88	NA	NA	NA	4.237
Sky	2017-04-18 20:43:00	Mountain	yes	1.912	NA	NA	NA	4.217
Sky	2017-04-18 21:13:00	Mountain	yes	1.933	NA	NA	NA	4.186
Sky	2017-04-18 21:43:00	Mountain	yes	1.986	NA	NA	NA	4.207
Sky	2017-04-18 22:13:00	Mountain	yes	2.071	NA	NA	NA	4.207
Sky	2017-04-18 22:43:00	Mountain	yes	2.092	NA	NA	NA	4.207
Sky	2017-04-18 23:13:00	Mountain	yes	2.166	NA	NA	NA	4.207
Sky	2017-04-18 23:43:00	Mountain	yes	2.25	NA	NA	NA	4.227
Sky	2017-04-19 00:13:00	Mountain	yes	2.261	NA	NA	NA	4.217
Sky	2017-04-19 00:43:00	Mountain	yes	2.345	NA	NA	NA	4.186
Sky	2017-04-19 01:13:00	Mountain	yes	2.398	NA	NA	NA	4.156
Sky	2017-04-19 01:43:00	Mountain	yes	2.408	NA	NA	NA	4.146
Sky	2017-04-19 02:13:00	Mountain	yes	2.597	NA	NA	NA	4.186
Sky	2017-04-19 02:43:00	Mountain	yes	2.502	NA	NA	NA	4.186
Sky	2017-04-19 03:13:00	Mountain	yes	2.534	NA	NA	NA	4.186
Sky	2017-04-19 03:43:00	Mountain	yes	2.534	NA	NA	NA	4.197
Sky	2017-04-19 04:13:00	Mountain	yes	2.555	NA	NA	NA	4.186
Sky	2017-04-19 04:43:00	Mountain	yes	2.513	NA	NA	NA	4.328
Sky	2017-04-19 05:13:00	Mountain	yes	2.555	NA	NA	NA	4.348
Sky	2017-04-19 05:43:00	Mountain	yes	2.607	NA	NA	NA	4.368
Sky	2017-04-19 06:13:00	Mountain	yes	2.639	NA	NA	NA	4.318
Sky	2017-04-19 06:43:00	Mountain	yes	2.639	NA	NA	NA	4.288
Sky	2017-04-19 07:13:00	Mountain	yes	2.68	NA	NA	NA	4.348
Sky	2017-04-19 07:43:00	Mountain	yes	2.701	NA	NA	NA	4.348
Sky	2017-04-19 08:13:00	Mountain	yes	2.785	NA	NA	NA	4.348
Sky	2017-04-19 08:43:00	Mountain	yes	2.722	NA	NA	NA	4.348
Sky	2017-04-19 09:13:00	Mountain	yes	2.774	NA	NA	NA	4.368
Sky	2017-04-19 09:43:00	Mountain	yes	2.764	NA	NA	NA	4.348
Sky	2017-04-19 10:13:00	Mountain	yes	2.753	NA	NA	NA	4.348
Sky	2017-04-19 10:43:00	Mountain	yes	2.68	NA	NA	NA	4.348
Sky	2017-04-19 11:13:00	Mountain	yes	2.68	NA	NA	NA	4.338
Sky	2017-04-19 11:43:00	Mountain	yes	2.659	NA	NA	NA	4.328
Sky	2017-04-19 12:13:00	Mountain	yes	2.701	NA	NA	NA	4.298
Sky	2017-04-19 12:43:00	Mountain	yes	2.628	NA	NA	NA	4.288
Sky	2017-04-19 13:13:00	Mountain	yes	2.659	NA	NA	NA	4.328
