lakeID	dateTime	localTZ	daylightSavings	wtr0.5	wtr4.5
Loch	2017-05-14 22:09:00	Mountain	yes	4.509	3.953
Loch	2017-05-14 22:39:00	Mountain	yes	4.248	3.993
Loch	2017-05-14 23:09:00	Mountain	yes	4.154	4.004
Loch	2017-05-14 23:39:00	Mountain	yes	4.007	3.983
Loch	2017-05-15 00:09:00	Mountain	yes	3.881	3.983
Loch	2017-05-15 00:39:00	Mountain	yes	3.796	3.983
Loch	2017-05-15 01:09:00	Mountain	yes	3.701	3.983
Loch	2017-05-15 01:39:00	Mountain	yes	3.606	4.004
Loch	2017-05-15 02:09:00	Mountain	yes	3.521	3.922
Loch	2017-05-15 02:39:00	Mountain	yes	3.499	3.953
Loch	2017-05-15 03:09:00	Mountain	yes	3.296	3.953
Loch	2017-05-15 03:39:00	Mountain	yes	3.253	3.983
Loch	2017-05-15 04:09:00	Mountain	yes	3.114	3.973
Loch	2017-05-15 04:39:00	Mountain	yes	3.039	3.963
Loch	2017-05-15 05:09:00	Mountain	yes	2.952	3.922
Loch	2017-05-15 05:39:00	Mountain	yes	3.178	3.82
Loch	2017-05-15 06:09:00	Mountain	yes	3.146	3.636
Loch	2017-05-15 06:39:00	Mountain	yes	2.801	3.411
Loch	2017-05-15 07:09:00	Mountain	yes	2.583	3.122
Loch	2017-05-15 07:39:00	Mountain	yes	2.55	2.769
Loch	2017-05-15 08:09:00	Mountain	yes	2.518	2.277
Loch	2017-05-15 08:39:00	Mountain	yes	2.681	2.33
Loch	2017-05-15 09:09:00	Mountain	yes	2.649	2.393
Loch	2017-05-15 09:39:00	Mountain	yes	2.725	2.445
Loch	2017-05-15 10:09:00	Mountain	yes	2.887	2.498
Loch	2017-05-15 10:39:00	Mountain	yes	3.082	2.696
Loch	2017-05-15 11:09:00	Mountain	yes	3.189	2.884
Loch	2017-05-15 11:39:00	Mountain	yes	3.403	2.925
Loch	2017-05-15 12:09:00	Mountain	yes	3.499	3.008
Loch	2017-05-15 12:39:00	Mountain	yes	3.659	3.101
Loch	2017-05-15 13:09:00	Mountain	yes	3.828	3.215
Loch	2017-05-15 13:39:00	Mountain	yes	3.986	3.267
Loch	2017-05-15 14:09:00	Mountain	yes	3.944	3.4
Loch	2017-05-15 14:39:00	Mountain	yes	4.259	3.483
Loch	2017-05-15 15:09:00	Mountain	yes	4.06	3.616
Loch	2017-05-15 15:39:00	Mountain	yes	4.07	3.657
Loch	2017-05-15 16:09:00	Mountain	yes	4.081	3.79
Loch	2017-05-15 16:39:00	Mountain	yes	4.196	3.78
Loch	2017-05-15 17:09:00	Mountain	yes	4.529	3.81
Loch	2017-05-15 17:39:00	Mountain	yes	5.004	3.973
Loch	2017-05-15 18:09:00	Mountain	yes	4.654	4.065
Loch	2017-05-15 18:39:00	Mountain	yes	4.644	4.166
Loch	2017-05-15 19:09:00	Mountain	yes	4.415	4.034
Loch	2017-05-15 19:39:00	Mountain	yes	4.529	4.054
Loch	2017-05-15 20:09:00	Mountain	yes	4.467	3.993
Loch	2017-05-15 20:39:00	Mountain	yes	4.457	3.993
Loch	2017-05-15 21:09:00	Mountain	yes	4.436	3.983
Loch	2017-05-15 21:39:00	Mountain	yes	4.374	3.953
Loch	2017-05-15 22:09:00	Mountain	yes	4.405	3.983
Loch	2017-05-15 22:39:00	Mountain	yes	4.301	3.851
Loch	2017-05-15 23:09:00	Mountain	yes	4.133	3.677
Loch	2017-05-15 23:39:00	Mountain	yes	3.965	3.503
Loch	2017-05-16 00:09:00	Mountain	yes	3.817	3.246
Loch	2017-05-16 00:39:00	Mountain	yes	3.574	3.122
Loch	2017-05-16 01:09:00	Mountain	yes	3.489	3.091
Loch	2017-05-16 01:39:00	Mountain	yes	3.361	2.946
Loch	2017-05-16 02:09:00	Mountain	yes	3.339	2.977
Loch	2017-05-16 02:39:00	Mountain	yes	3.286	2.925
Loch	2017-05-16 03:09:00	Mountain	yes	3.243	2.863
Loch	2017-05-16 03:39:00	Mountain	yes	3.146	2.863
Loch	2017-05-16 04:09:00	Mountain	yes	3.082	2.696
Loch	2017-05-16 04:39:00	Mountain	yes	3.039	2.665
Loch	2017-05-16 05:09:00	Mountain	yes	2.952	2.519
Loch	2017-05-16 05:39:00	Mountain	yes	2.887	2.445
Loch	2017-05-16 06:09:00	Mountain	yes	2.757	2.34
Loch	2017-05-16 06:39:00	Mountain	yes	2.659	2.172
Loch	2017-05-16 07:09:00	Mountain	yes	2.594	2.151
Loch	2017-05-16 07:39:00	Mountain	yes	2.507	2.046
Loch	2017-05-16 08:09:00	Mountain	yes	2.507	2.003
Loch	2017-05-16 08:39:00	Mountain	yes	2.54	2.046
Loch	2017-05-16 09:09:00	Mountain	yes	2.43	2.088
Loch	2017-05-16 09:39:00	Mountain	yes	2.583	2.151
Loch	2017-05-16 10:09:00	Mountain	yes	2.779	2.246
Loch	2017-05-16 10:39:00	Mountain	yes	2.92	2.445
Loch	2017-05-16 11:09:00	Mountain	yes	3.114	2.592
Loch	2017-05-16 11:39:00	Mountain	yes	3.264	2.717
Loch	2017-05-16 12:09:00	Mountain	yes	3.446	2.863
Loch	2017-05-16 12:39:00	Mountain	yes	3.722	3.081
Loch	2017-05-16 13:09:00	Mountain	yes	3.807	3.277
Loch	2017-05-16 13:39:00	Mountain	yes	3.775	3.339
Loch	2017-05-16 14:09:00	Mountain	yes	3.828	3.421
Loch	2017-05-16 14:39:00	Mountain	yes	3.934	3.462
Loch	2017-05-16 15:09:00	Mountain	yes	3.912	3.442
Loch	2017-05-16 15:39:00	Mountain	yes	3.912	3.431
Loch	2017-05-16 16:09:00	Mountain	yes	3.934	3.554
Loch	2017-05-16 16:39:00	Mountain	yes	3.944	3.483
Loch	2017-05-16 17:09:00	Mountain	yes	3.965	3.483
Loch	2017-05-16 17:39:00	Mountain	yes	3.965	3.462
Loch	2017-05-16 18:09:00	Mountain	yes	3.881	3.39
Loch	2017-05-16 18:39:00	Mountain	yes	3.775	3.318
Loch	2017-05-16 19:09:00	Mountain	yes	3.828	3.37
Loch	2017-05-16 19:39:00	Mountain	yes	3.743	3.318
Loch	2017-05-16 20:09:00	Mountain	yes	3.701	3.318
Loch	2017-05-16 20:39:00	Mountain	yes	3.722	3.256
Loch	2017-05-16 21:09:00	Mountain	yes	3.669	3.246
Loch	2017-05-16 21:39:00	Mountain	yes	3.648	3.236
Loch	2017-05-16 22:09:00	Mountain	yes	3.563	3.163
Loch	2017-05-16 22:39:00	Mountain	yes	3.489	3.163
Loch	2017-05-16 23:09:00	Mountain	yes	3.489	3.174
Loch	2017-05-16 23:39:00	Mountain	yes	3.435	3.174
Loch	2017-05-17 00:09:00	Mountain	yes	3.414	3.184
Loch	2017-05-17 00:39:00	Mountain	yes	3.339	2.998
Loch	2017-05-17 01:09:00	Mountain	yes	3.232	2.852
Loch	2017-05-17 01:39:00	Mountain	yes	3.146	2.79
Loch	2017-05-17 02:09:00	Mountain	yes	3.049	2.759
Loch	2017-05-17 02:39:00	Mountain	yes	3.06	2.8
Loch	2017-05-17 03:09:00	Mountain	yes	3.028	2.769
Loch	2017-05-17 03:39:00	Mountain	yes	3.017	2.78
Loch	2017-05-17 04:09:00	Mountain	yes	2.92	2.759
Loch	2017-05-17 04:39:00	Mountain	yes	2.746	2.769
Loch	2017-05-17 05:09:00	Mountain	yes	2.736	2.738
Loch	2017-05-17 05:39:00	Mountain	yes	2.616	2.748
Loch	2017-05-17 06:09:00	Mountain	yes	2.55	2.79
Loch	2017-05-17 06:39:00	Mountain	yes	2.507	2.33
Loch	2017-05-17 07:09:00	Mountain	yes	2.474	2.046
Loch	2017-05-17 07:39:00	Mountain	yes	2.353	1.919
Loch	2017-05-17 08:09:00	Mountain	yes	2.233	1.76
Loch	2017-05-17 08:39:00	Mountain	yes	2.364	1.834
Loch	2017-05-17 09:09:00	Mountain	yes	2.343	1.855
Loch	2017-05-17 09:39:00	Mountain	yes	2.364	1.908
Loch	2017-05-17 10:09:00	Mountain	yes	2.353	1.802
Loch	2017-05-17 10:39:00	Mountain	yes	2.463	1.844
Loch	2017-05-17 11:09:00	Mountain	yes	2.507	1.919
Loch	2017-05-17 11:39:00	Mountain	yes	2.714	2.119
Loch	2017-05-17 12:09:00	Mountain	yes	2.898	2.246
Loch	2017-05-17 12:39:00	Mountain	yes	3.06	2.445
Loch	2017-05-17 13:09:00	Mountain	yes	3.275	2.686
Loch	2017-05-17 13:39:00	Mountain	yes	3.552	2.852
Loch	2017-05-17 14:09:00	Mountain	yes	3.563	2.894
Loch	2017-05-17 14:39:00	Mountain	yes	3.574	3.122
Loch	2017-05-17 15:09:00	Mountain	yes	3.796	3.101
Loch	2017-05-17 15:39:00	Mountain	yes	3.817	3.205
Loch	2017-05-17 16:09:00	Mountain	yes	3.891	3.267
Loch	2017-05-17 16:39:00	Mountain	yes	3.997	3.411
Loch	2017-05-17 17:09:00	Mountain	yes	4.018	3.442
Loch	2017-05-17 17:39:00	Mountain	yes	4.07	3.513
Loch	2017-05-17 18:09:00	Mountain	yes	4.07	3.513
Loch	2017-05-17 18:39:00	Mountain	yes	3.986	3.493
Loch	2017-05-17 19:09:00	Mountain	yes	3.965	3.493
Loch	2017-05-17 19:39:00	Mountain	yes	3.902	3.493
Loch	2017-05-17 20:09:00	Mountain	yes	3.923	3.462
Loch	2017-05-17 20:39:00	Mountain	yes	3.912	3.483
Loch	2017-05-17 21:09:00	Mountain	yes	3.86	3.472
Loch	2017-05-17 21:39:00	Mountain	yes	3.817	3.462
Loch	2017-05-17 22:09:00	Mountain	yes	3.796	3.462
Loch	2017-05-17 22:39:00	Mountain	yes	3.86	3.442
Loch	2017-05-17 23:09:00	Mountain	yes	3.616	3.503
Loch	2017-05-17 23:39:00	Mountain	yes	3.521	3.472
Loch	2017-05-18 00:09:00	Mountain	yes	3.318	3.38
Loch	2017-05-18 00:39:00	Mountain	yes	3.157	3.236
Loch	2017-05-18 01:09:00	Mountain	yes	3.361	3.267
Loch	2017-05-18 01:39:00	Mountain	yes	3.542	3.174
Loch	2017-05-18 02:09:00	Mountain	yes	3.478	3.122
Loch	2017-05-18 02:39:00	Mountain	yes	3.382	3.215
Loch	2017-05-18 03:09:00	Mountain	yes	3.146	3.205
Loch	2017-05-18 03:39:00	Mountain	yes	3.253	3.339
Loch	2017-05-18 04:09:00	Mountain	yes	3.275	3.277
Loch	2017-05-18 04:39:00	Mountain	yes	3.157	3.112
Loch	2017-05-18 05:09:00	Mountain	yes	3.286	3.215
Loch	2017-05-18 05:39:00	Mountain	yes	3.286	3.163
Loch	2017-05-18 06:09:00	Mountain	yes	3.371	3.06
Loch	2017-05-18 06:39:00	Mountain	yes	2.757	3.132
Loch	2017-05-18 07:09:00	Mountain	yes	2.746	3.06
Loch	2017-05-18 07:39:00	Mountain	yes	3.017	3.06
Loch	2017-05-18 08:09:00	Mountain	yes	2.746	3.184
Loch	2017-05-18 08:39:00	Mountain	yes	2.995	3.194
Loch	2017-05-18 09:09:00	Mountain	yes	3.06	3.256
Loch	2017-05-18 09:39:00	Mountain	yes	3.178	3.215
Loch	2017-05-18 10:09:00	Mountain	yes	3.2	3.194
Loch	2017-05-18 10:39:00	Mountain	yes	3.189	3.205
Loch	2017-05-18 11:09:00	Mountain	yes	3.243	3.184
Loch	2017-05-18 11:39:00	Mountain	yes	3.253	3.205
Loch	2017-05-18 12:09:00	Mountain	yes	3.243	3.174
Loch	2017-05-18 12:39:00	Mountain	yes	3.286	3.174
Loch	2017-05-18 13:09:00	Mountain	yes	3.286	3.184
Loch	2017-05-18 13:39:00	Mountain	yes	3.286	3.153
Loch	2017-05-18 14:09:00	Mountain	yes	3.307	3.194
Loch	2017-05-18 14:39:00	Mountain	yes	3.296	3.163
Loch	2017-05-18 15:09:00	Mountain	yes	3.318	3.143
Loch	2017-05-18 15:39:00	Mountain	yes	3.361	3.184
Loch	2017-05-18 16:09:00	Mountain	yes	3.414	3.174
Loch	2017-05-18 16:39:00	Mountain	yes	3.446	3.205
Loch	2017-05-18 17:09:00	Mountain	yes	3.403	3.174
Loch	2017-05-18 17:39:00	Mountain	yes	3.393	3.174
Loch	2017-05-18 18:09:00	Mountain	yes	3.382	3.153
Loch	2017-05-18 18:39:00	Mountain	yes	3.382	3.194
Loch	2017-05-18 19:09:00	Mountain	yes	3.328	3.205
Loch	2017-05-18 19:39:00	Mountain	yes	3.339	3.205
Loch	2017-05-18 20:09:00	Mountain	yes	3.328	3.215
Loch	2017-05-18 20:39:00	Mountain	yes	3.35	3.194
Loch	2017-05-18 21:09:00	Mountain	yes	3.35	3.194
Loch	2017-05-18 21:39:00	Mountain	yes	3.328	3.205
Loch	2017-05-18 22:09:00	Mountain	yes	3.35	3.184
Loch	2017-05-18 22:39:00	Mountain	yes	3.361	3.215
Loch	2017-05-18 23:09:00	Mountain	yes	3.35	3.194
Loch	2017-05-18 23:39:00	Mountain	yes	3.361	3.194
Loch	2017-05-19 00:09:00	Mountain	yes	3.371	3.205
Loch	2017-05-19 00:39:00	Mountain	yes	3.339	3.194
Loch	2017-05-19 01:09:00	Mountain	yes	3.371	3.205
Loch	2017-05-19 01:39:00	Mountain	yes	3.328	3.215
Loch	2017-05-19 02:09:00	Mountain	yes	3.361	3.174
Loch	2017-05-19 02:39:00	Mountain	yes	3.339	3.194
Loch	2017-05-19 03:09:00	Mountain	yes	3.328	3.194
Loch	2017-05-19 03:39:00	Mountain	yes	3.371	3.215
Loch	2017-05-19 04:09:00	Mountain	yes	3.35	3.205
Loch	2017-05-19 04:39:00	Mountain	yes	3.382	3.215
Loch	2017-05-19 05:09:00	Mountain	yes	3.382	3.205
Loch	2017-05-19 05:39:00	Mountain	yes	3.361	3.184
Loch	2017-05-19 06:09:00	Mountain	yes	3.328	3.194
Loch	2017-05-19 06:39:00	Mountain	yes	3.371	3.174
Loch	2017-05-19 07:09:00	Mountain	yes	3.382	3.194
Loch	2017-05-19 07:39:00	Mountain	yes	3.425	3.184
Loch	2017-05-19 08:09:00	Mountain	yes	3.467	3.184
Loch	2017-05-19 08:39:00	Mountain	yes	3.478	3.205
Loch	2017-05-19 09:09:00	Mountain	yes	3.531	3.205
Loch	2017-05-19 09:39:00	Mountain	yes	3.563	3.205
Loch	2017-05-19 10:09:00	Mountain	yes	3.669	3.256
Loch	2017-05-19 10:39:00	Mountain	yes	3.659	3.246
Loch	2017-05-19 11:09:00	Mountain	yes	3.627	3.277
Loch	2017-05-19 11:39:00	Mountain	yes	3.743	3.277
Loch	2017-05-19 12:09:00	Mountain	yes	3.775	3.267
Loch	2017-05-19 12:39:00	Mountain	yes	3.637	3.246
Loch	2017-05-19 13:09:00	Mountain	yes	3.648	3.267
Loch	2017-05-19 13:39:00	Mountain	yes	3.754	3.267
Loch	2017-05-19 14:09:00	Mountain	yes	3.775	3.287
Loch	2017-05-19 14:39:00	Mountain	yes	3.69	3.277
Loch	2017-05-19 15:09:00	Mountain	yes	3.616	3.287
Loch	2017-05-19 15:39:00	Mountain	yes	3.754	3.297
Loch	2017-05-19 16:09:00	Mountain	yes	3.69	3.287
Loch	2017-05-19 16:39:00	Mountain	yes	3.659	3.297
Loch	2017-05-19 17:09:00	Mountain	yes	3.69	3.308
Loch	2017-05-19 17:39:00	Mountain	yes	3.669	3.339
Loch	2017-05-19 18:09:00	Mountain	yes	3.627	3.318
Loch	2017-05-19 18:39:00	Mountain	yes	3.627	3.318
Loch	2017-05-19 19:09:00	Mountain	yes	3.595	3.359
Loch	2017-05-19 19:39:00	Mountain	yes	3.595	3.287
Loch	2017-05-19 20:09:00	Mountain	yes	3.616	3.318
Loch	2017-05-19 20:39:00	Mountain	yes	3.606	3.297
Loch	2017-05-19 21:09:00	Mountain	yes	3.584	3.339
Loch	2017-05-19 21:39:00	Mountain	yes	3.595	3.328
Loch	2017-05-19 22:09:00	Mountain	yes	3.595	3.328
Loch	2017-05-19 22:39:00	Mountain	yes	3.595	3.339
Loch	2017-05-19 23:09:00	Mountain	yes	3.595	3.318
Loch	2017-05-19 23:39:00	Mountain	yes	3.606	3.339
Loch	2017-05-20 00:09:00	Mountain	yes	3.606	3.328
Loch	2017-05-20 00:39:00	Mountain	yes	3.616	3.318
Loch	2017-05-20 01:09:00	Mountain	yes	3.606	3.318
Loch	2017-05-20 01:39:00	Mountain	yes	3.616	3.339
Loch	2017-05-20 02:09:00	Mountain	yes	3.595	3.339
Loch	2017-05-20 02:39:00	Mountain	yes	3.606	3.339
Loch	2017-05-20 03:09:00	Mountain	yes	3.606	3.339
Loch	2017-05-20 03:39:00	Mountain	yes	3.616	3.328
Loch	2017-05-20 04:09:00	Mountain	yes	3.595	3.339
Loch	2017-05-20 04:39:00	Mountain	yes	3.595	3.349
Loch	2017-05-20 05:09:00	Mountain	yes	3.606	3.349
Loch	2017-05-20 05:39:00	Mountain	yes	3.616	3.359
Loch	2017-05-20 06:09:00	Mountain	yes	3.616	3.328
Loch	2017-05-20 06:39:00	Mountain	yes	3.627	3.339
Loch	2017-05-20 07:09:00	Mountain	yes	3.637	3.37
Loch	2017-05-20 07:39:00	Mountain	yes	3.659	3.37
Loch	2017-05-20 08:09:00	Mountain	yes	3.69	3.359
Loch	2017-05-20 08:39:00	Mountain	yes	3.701	3.359
Loch	2017-05-20 09:09:00	Mountain	yes	3.754	3.359
Loch	2017-05-20 09:39:00	Mountain	yes	3.796	3.38
Loch	2017-05-20 10:09:00	Mountain	yes	3.775	3.38
Loch	2017-05-20 10:39:00	Mountain	yes	3.786	3.37
Loch	2017-05-20 11:09:00	Mountain	yes	3.86	3.359
Loch	2017-05-20 11:39:00	Mountain	yes	3.934	3.349
Loch	2017-05-20 12:09:00	Mountain	yes	3.965	3.411
Loch	2017-05-20 12:39:00	Mountain	yes	3.986	3.4
Loch	2017-05-20 13:09:00	Mountain	yes	4.06	3.411
Loch	2017-05-20 13:39:00	Mountain	yes	4.028	3.421
Loch	2017-05-20 14:09:00	Mountain	yes	4.196	3.462
Loch	2017-05-20 14:39:00	Mountain	yes	4.206	3.462
Loch	2017-05-20 15:09:00	Mountain	yes	4.175	3.513
Loch	2017-05-20 15:39:00	Mountain	yes	4.123	3.524
Loch	2017-05-20 16:09:00	Mountain	yes	4.133	3.544
Loch	2017-05-20 16:39:00	Mountain	yes	4.102	3.616
Loch	2017-05-20 17:09:00	Mountain	yes	4.049	3.647
Loch	2017-05-20 17:39:00	Mountain	yes	4.06	3.667
Loch	2017-05-20 18:09:00	Mountain	yes	3.955	3.769
Loch	2017-05-20 18:39:00	Mountain	yes	3.955	3.728
Loch	2017-05-20 19:09:00	Mountain	yes	3.944	3.769
Loch	2017-05-20 19:39:00	Mountain	yes	3.923	3.728
Loch	2017-05-20 20:09:00	Mountain	yes	3.955	3.851
Loch	2017-05-20 20:39:00	Mountain	yes	3.912	3.78
Loch	2017-05-20 21:09:00	Mountain	yes	3.912	3.82
Loch	2017-05-20 21:39:00	Mountain	yes	3.923	3.82
Loch	2017-05-20 22:09:00	Mountain	yes	3.923	3.851
Loch	2017-05-20 22:39:00	Mountain	yes	3.923	3.851
Loch	2017-05-20 23:09:00	Mountain	yes	3.891	3.81
Loch	2017-05-20 23:39:00	Mountain	yes	3.902	3.759
Loch	2017-05-21 00:09:00	Mountain	yes	3.923	3.81
Loch	2017-05-21 00:39:00	Mountain	yes	3.944	3.79
Loch	2017-05-21 01:09:00	Mountain	yes	3.912	3.728
Loch	2017-05-21 01:39:00	Mountain	yes	3.912	3.79
Loch	2017-05-21 02:09:00	Mountain	yes	3.902	3.759
Loch	2017-05-21 02:39:00	Mountain	yes	3.912	3.8
Loch	2017-05-21 03:09:00	Mountain	yes	3.923	3.759
Loch	2017-05-21 03:39:00	Mountain	yes	3.912	3.78
Loch	2017-05-21 04:09:00	Mountain	yes	3.923	3.79
Loch	2017-05-21 04:39:00	Mountain	yes	3.902	3.78
Loch	2017-05-21 05:09:00	Mountain	yes	3.881	3.8
Loch	2017-05-21 05:39:00	Mountain	yes	3.923	3.851
Loch	2017-05-21 06:09:00	Mountain	yes	3.923	3.831
Loch	2017-05-21 06:39:00	Mountain	yes	3.944	3.81
Loch	2017-05-21 07:09:00	Mountain	yes	3.997	3.81
Loch	2017-05-21 07:39:00	Mountain	yes	4.028	3.82
Loch	2017-05-21 08:09:00	Mountain	yes	4.081	3.81
Loch	2017-05-21 08:39:00	Mountain	yes	4.175	3.79
Loch	2017-05-21 09:09:00	Mountain	yes	4.154	3.79
Loch	2017-05-21 09:39:00	Mountain	yes	4.123	3.79
Loch	2017-05-21 10:09:00	Mountain	yes	4.467	3.8
Loch	2017-05-21 10:39:00	Mountain	yes	4.436	3.79
Loch	2017-05-21 11:09:00	Mountain	yes	4.519	3.81
Loch	2017-05-21 11:39:00	Mountain	yes	4.478	3.8
Loch	2017-05-21 12:09:00	Mountain	yes	4.592	3.81
Loch	2017-05-21 12:39:00	Mountain	yes	4.798	3.739
Loch	2017-05-21 13:09:00	Mountain	yes	4.644	3.79
Loch	2017-05-21 13:39:00	Mountain	yes	4.778	3.78
Loch	2017-05-21 14:09:00	Mountain	yes	4.953	3.769
Loch	2017-05-21 14:39:00	Mountain	yes	4.55	3.759
Loch	2017-05-21 15:09:00	Mountain	yes	4.519	3.78
Loch	2017-05-21 15:39:00	Mountain	yes	4.571	3.831
Loch	2017-05-21 16:09:00	Mountain	yes	4.581	3.892
Loch	2017-05-21 16:39:00	Mountain	yes	4.478	3.902
Loch	2017-05-21 17:09:00	Mountain	yes	4.405	3.922
Loch	2017-05-21 17:39:00	Mountain	yes	4.363	3.932
Loch	2017-05-21 18:09:00	Mountain	yes	4.384	3.943
Loch	2017-05-21 18:39:00	Mountain	yes	4.363	3.932
Loch	2017-05-21 19:09:00	Mountain	yes	4.374	3.932
Loch	2017-05-21 19:39:00	Mountain	yes	4.342	3.953
Loch	2017-05-21 20:09:00	Mountain	yes	4.342	3.983
Loch	2017-05-21 20:39:00	Mountain	yes	4.363	4.034
Loch	2017-05-21 21:09:00	Mountain	yes	4.342	4.095
Loch	2017-05-21 21:39:00	Mountain	yes	4.301	4.065
Loch	2017-05-21 22:09:00	Mountain	yes	4.321	4.085
Loch	2017-05-21 22:39:00	Mountain	yes	4.311	4.065
Loch	2017-05-21 23:09:00	Mountain	yes	4.259	4.075
Loch	2017-05-21 23:39:00	Mountain	yes	4.301	4.014
Loch	2017-05-22 00:09:00	Mountain	yes	4.332	4.004
Loch	2017-05-22 00:39:00	Mountain	yes	4.311	3.983
Loch	2017-05-22 01:09:00	Mountain	yes	4.301	4.014
Loch	2017-05-22 01:39:00	Mountain	yes	4.332	3.963
Loch	2017-05-22 02:09:00	Mountain	yes	4.311	3.953
Loch	2017-05-22 02:39:00	Mountain	yes	4.311	3.963
Loch	2017-05-22 03:09:00	Mountain	yes	4.301	3.983
Loch	2017-05-22 03:39:00	Mountain	yes	4.332	3.963
Loch	2017-05-22 04:09:00	Mountain	yes	4.332	3.993
Loch	2017-05-22 04:39:00	Mountain	yes	4.332	3.963
Loch	2017-05-22 05:09:00	Mountain	yes	4.342	3.963
Loch	2017-05-22 05:39:00	Mountain	yes	4.332	3.993
Loch	2017-05-22 06:09:00	Mountain	yes	4.311	3.993
Loch	2017-05-22 06:39:00	Mountain	yes	4.311	3.983
Loch	2017-05-22 07:09:00	Mountain	yes	4.332	4.004
Loch	2017-05-22 07:39:00	Mountain	yes	4.332	3.973
Loch	2017-05-22 08:09:00	Mountain	yes	4.394	3.963
Loch	2017-05-22 08:39:00	Mountain	yes	4.706	4.024
Loch	2017-05-22 09:09:00	Mountain	yes	4.86	3.983
Loch	2017-05-22 09:39:00	Mountain	yes	4.84	4.014
Loch	2017-05-22 10:09:00	Mountain	yes	4.984	4.014
Loch	2017-05-22 10:39:00	Mountain	yes	5.127	4.065
Loch	2017-05-22 11:09:00	Mountain	yes	5.199	4.054
Loch	2017-05-22 11:39:00	Mountain	yes	5.045	4.085
Loch	2017-05-22 12:09:00	Mountain	yes	5.066	4.095
Loch	2017-05-22 12:39:00	Mountain	yes	5.137	4.054
Loch	2017-05-22 13:09:00	Mountain	yes	5.045	4.044
Loch	2017-05-22 13:39:00	Mountain	yes	5.086	4.075
Loch	2017-05-22 14:09:00	Mountain	yes	5.025	4.105
Loch	2017-05-22 14:39:00	Mountain	yes	4.809	4.065
Loch	2017-05-22 15:09:00	Mountain	yes	4.891	4.075
Loch	2017-05-22 15:39:00	Mountain	yes	4.829	4.095
Loch	2017-05-22 16:09:00	Mountain	yes	4.788	4.044
Loch	2017-05-22 16:39:00	Mountain	yes	4.675	4.034
Loch	2017-05-22 17:09:00	Mountain	yes	4.675	4.014
Loch	2017-05-22 17:39:00	Mountain	yes	4.654	4.034
Loch	2017-05-22 18:09:00	Mountain	yes	4.644	4.014
Loch	2017-05-22 18:39:00	Mountain	yes	4.654	4.044
Loch	2017-05-22 19:09:00	Mountain	yes	4.561	4.044
Loch	2017-05-22 19:39:00	Mountain	yes	4.571	4.176
Loch	2017-05-22 20:09:00	Mountain	yes	4.55	4.156
Loch	2017-05-22 20:39:00	Mountain	yes	4.529	4.176
Loch	2017-05-22 21:09:00	Mountain	yes	4.55	4.146
Loch	2017-05-22 21:39:00	Mountain	yes	4.55	4.105
Loch	2017-05-22 22:09:00	Mountain	yes	4.54	4.125
Loch	2017-05-22 22:39:00	Mountain	yes	4.519	4.115
Loch	2017-05-22 23:09:00	Mountain	yes	4.529	4.095
Loch	2017-05-22 23:39:00	Mountain	yes	4.498	4.115
Loch	2017-05-23 00:09:00	Mountain	yes	4.509	4.085
Loch	2017-05-23 00:39:00	Mountain	yes	4.488	4.095
Loch	2017-05-23 01:09:00	Mountain	yes	4.529	4.075
Loch	2017-05-23 01:39:00	Mountain	yes	4.509	3.983
Loch	2017-05-23 02:09:00	Mountain	yes	4.509	4.004
Loch	2017-05-23 02:39:00	Mountain	yes	4.509	3.963
Loch	2017-05-23 03:09:00	Mountain	yes	4.55	4.004
Loch	2017-05-23 03:39:00	Mountain	yes	4.509	3.983
Loch	2017-05-23 04:09:00	Mountain	yes	4.529	3.973
Loch	2017-05-23 04:39:00	Mountain	yes	4.457	3.973
Loch	2017-05-23 05:09:00	Mountain	yes	4.498	4.004
Loch	2017-05-23 05:39:00	Mountain	yes	4.509	3.993
Loch	2017-05-23 06:09:00	Mountain	yes	4.54	4.004
Loch	2017-05-23 06:39:00	Mountain	yes	4.55	4.034
Loch	2017-05-23 07:09:00	Mountain	yes	4.602	4.054
Loch	2017-05-23 07:39:00	Mountain	yes	4.726	4.054
Loch	2017-05-23 08:09:00	Mountain	yes	4.675	4.054
Loch	2017-05-23 08:39:00	Mountain	yes	4.788	4.065
Loch	2017-05-23 09:09:00	Mountain	yes	4.901	4.075
Loch	2017-05-23 09:39:00	Mountain	yes	4.932	4.075
Loch	2017-05-23 10:09:00	Mountain	yes	5.035	4.105
Loch	2017-05-23 10:39:00	Mountain	yes	4.953	4.075
Loch	2017-05-23 11:09:00	Mountain	yes	4.809	4.095
Loch	2017-05-23 11:39:00	Mountain	yes	5.055	4.115
Loch	2017-05-23 12:09:00	Mountain	yes	5.229	4.085
Loch	2017-05-23 12:39:00	Mountain	yes	5.25	4.105
Loch	2017-05-23 13:09:00	Mountain	yes	5.382	4.136
Loch	2017-05-23 13:39:00	Mountain	yes	5.219	4.115
Loch	2017-05-23 14:09:00	Mountain	yes	5.239	4.095
Loch	2017-05-23 14:39:00	Mountain	yes	5.28	4.136
Loch	2017-05-23 15:09:00	Mountain	yes	5.27	4.125
Loch	2017-05-23 15:39:00	Mountain	yes	5.26	4.136
Loch	2017-05-23 16:09:00	Mountain	yes	5.372	4.166
Loch	2017-05-23 16:39:00	Mountain	yes	5.117	4.166
Loch	2017-05-23 17:09:00	Mountain	yes	5.045	4.176
